elapsed, window, total, successful, failed
5.000439, 5.000439, 5937, 5696, 241
10.001424, 5.000985, 5743, 5484, 259
15.001479, 5.000055, 5694, 5407, 287
20.00154, 5.000061, 5631, 5357, 274
25.001447, 4.999907, 5648, 5393, 255
30.00142, 4.999973, 5678, 5405, 273
35.001441, 5.000021, 5687, 5403, 284
40.00143, 4.999989, 5736, 5450, 286
45.000418, 4.998988, 5604, 5341, 263
50.001512, 5.001094, 5674, 5362, 312
55.001417, 4.999905, 5558, 5323, 235
60.001552, 5.000135, 5634, 5351, 283
65.001545, 4.999993, 5657, 5363, 294
70.001459, 4.999914, 5591, 5306, 285
75.000412, 4.998953, 5627, 5337, 290
80.001496, 5.001084, 5439, 5182, 257
85.00144, 4.999944, 5559, 5289, 270
90.000425, 4.998985, 5643, 5378, 265
95.001432, 5.001007, 5577, 5322, 255
100.00148, 5.000048, 5616, 5337, 279
105.00149, 5.00001, 5704, 5424, 280
110.001465, 4.999975, 5486, 5243, 243
115.001411, 4.999946, 5644, 5354, 290
120.001558, 5.000147, 5565, 5289, 276
125.00147, 4.999912, 5594, 5323, 271
130.00151, 5.00004, 5540, 5270, 270
135.001411, 4.999901, 5647, 5374, 273
140.001545, 5.000134, 5640, 5377, 263
145.001428, 4.999883, 5580, 5299, 281
150.001533, 5.000105, 5454, 5208, 246
155.001459, 4.999926, 5604, 5321, 283
160.001495, 5.000036, 5651, 5384, 267
165.001462, 4.999967, 5489, 5218, 271
170.001494, 5.000032, 5508, 5222, 286
175.001557, 5.000063, 5615, 5343, 272
180.001432, 4.999875, 5588, 5312, 276
181.046506, 1.045074, 1179, 1126, 53
