elapsed, window, total, successful, failed
5.001639, 5.001639, 9478, 9209, 269
10.000583, 4.998944, 8972, 8686, 286
15.001656, 5.001073, 8837, 8568, 269
20.000542, 4.998886, 8827, 8520, 307
25.000481, 4.999939, 8935, 8650, 285
30.001543, 5.001062, 8874, 8550, 324
35.001526, 4.999983, 8835, 8544, 291
40.000538, 4.999012, 8964, 8664, 300
45.00156, 5.001022, 8841, 8570, 271
50.001494, 4.999934, 8781, 8522, 259
55.000615, 4.999121, 8718, 8452, 266
60.001559, 5.000944, 8823, 8544, 279
65.000488, 4.998929, 8895, 8614, 281
70.001637, 5.001149, 8650, 8378, 272
75.000518, 4.998881, 8913, 8622, 291
80.0015, 5.000982, 8536, 8260, 276
85.001581, 5.000081, 8428, 8160, 268
90.000562, 4.998981, 8582, 8301, 281
95.001591, 5.001029, 8577, 8321, 256
100.000566, 4.998975, 8740, 8471, 269
105.001501, 5.000935, 8639, 8355, 284
110.001509, 5.000008, 8598, 8310, 288
115.001615, 5.000106, 8698, 8432, 266
120.001516, 4.999901, 8595, 8330, 265
125.001602, 5.000086, 8749, 8488, 261
130.001549, 4.999947, 8773, 8498, 275
135.001534, 4.999985, 8944, 8638, 306
140.001514, 4.99998, 8557, 8249, 308
145.001524, 5.00001, 8753, 8463, 290
150.001525, 5.000001, 8541, 8277, 264
155.00165, 5.000125, 8495, 8213, 282
160.001537, 4.999887, 8573, 8273, 300
165.001509, 4.999972, 8697, 8403, 294
170.00161, 5.000101, 8734, 8429, 305
175.001548, 4.999938, 8736, 8431, 305
180.00152, 4.999972, 8562, 8290, 272
181.046637, 1.045117, 2023, 1965, 58
