elapsed, window, total, successful, failed
5.001761, 5.001761, 9427, 9122, 305
10.000937, 4.999176, 8956, 8651, 305
15.000892, 4.999955, 8796, 8511, 285
20.000762, 4.99987, 8852, 8574, 278
25.000835, 5.000073, 8934, 8639, 295
30.001822, 5.000987, 8855, 8562, 293
35.001746, 4.999924, 8874, 8580, 294
40.001839, 5.000093, 8966, 8697, 269
45.001835, 4.999996, 8873, 8587, 286
50.000785, 4.99895, 8795, 8507, 288
55.000819, 5.000034, 8750, 8457, 293
60.000971, 5.000152, 8857, 8578, 279
65.000765, 4.999794, 8801, 8508, 293
70.000766, 5.000001, 8714, 8439, 275
75.000789, 5.000023, 8858, 8608, 250
80.000877, 5.000088, 8539, 8271, 268
85.001896, 5.001019, 8439, 8185, 254
90.000865, 4.998969, 8585, 8327, 258
95.001878, 5.001013, 8612, 8329, 283
100.001859, 4.999981, 8737, 8493, 244
105.001875, 5.000016, 8605, 8324, 281
110.001749, 4.999874, 8620, 8340, 280
115.001837, 5.000088, 8693, 8406, 287
120.001877, 5.00004, 8589, 8315, 274
125.001796, 4.999919, 8780, 8509, 271
130.000782, 4.998986, 8753, 8443, 310
135.001828, 5.001046, 8891, 8625, 266
140.001765, 4.999937, 8552, 8275, 277
145.001874, 5.000109, 8783, 8481, 302
150.001871, 4.999997, 8510, 8226, 284
155.001762, 4.999891, 8482, 8214, 268
160.001784, 5.000022, 8566, 8284, 282
165.001796, 5.000012, 8669, 8418, 251
170.001826, 5.00003, 8719, 8438, 281
175.001788, 4.999962, 8748, 8459, 289
180.001778, 4.99999, 8638, 8373, 265
181.049069, 1.047291, 2071, 2004, 67
