elapsed, window, total, successful, failed
5.000988, 5.000988, 9589, 9314, 275
10.00215, 5.001162, 8877, 8589, 288
15.000937, 4.998787, 8849, 8565, 284
20.000988, 5.000051, 8867, 8594, 273
25.000915, 4.999927, 8907, 8633, 274
30.000954, 5.000039, 8854, 8585, 269
35.001054, 5.0001, 8849, 8553, 296
40.00099, 4.999936, 8986, 8713, 273
45.001938, 5.000948, 8841, 8588, 253
50.001915, 4.999977, 8847, 8563, 284
55.001989, 5.000074, 8710, 8409, 301
60.001969, 4.99998, 8891, 8601, 290
65.001942, 4.999973, 8772, 8515, 257
70.001912, 4.99997, 8710, 8446, 264
75.001959, 5.000047, 8843, 8572, 271
80.001939, 4.99998, 8473, 8194, 279
85.001906, 4.999967, 8546, 8256, 290
90.000985, 4.999079, 8580, 8289, 291
95.001044, 5.000059, 8502, 8197, 305
100.001978, 5.000934, 8754, 8468, 286
105.001948, 4.99997, 8746, 8445, 301
110.001898, 4.99995, 8613, 8304, 309
115.00192, 5.000022, 8711, 8451, 260
120.001931, 5.000011, 8596, 8303, 293
125.001975, 5.000044, 8677, 8377, 300
130.001942, 4.999967, 8793, 8521, 272
135.000949, 4.999007, 8857, 8591, 266
140.001975, 5.001026, 8544, 8276, 268
145.000921, 4.998946, 8736, 8470, 266
150.001934, 5.001013, 8501, 8250, 251
155.001939, 5.000005, 8437, 8161, 276
160.000901, 4.998962, 8671, 8390, 281
165.001905, 5.001004, 8633, 8354, 279
170.000917, 4.999012, 8695, 8443, 252
175.000947, 5.00003, 8776, 8497, 279
180.001999, 5.001052, 8523, 8247, 276
181.044137, 1.042138, 1958, 1908, 50
