elapsed, window, total, successful, failed
5.000927, 5.000927, 6670, 6402, 268
10.000936, 5.000009, 6513, 6227, 286
15.000977, 5.000041, 6454, 6198, 256
20.000964, 4.999987, 6474, 6211, 263
25.000997, 5.000033, 6497, 6201, 296
30.001026, 5.000029, 6468, 6195, 273
35.000941, 4.999915, 6499, 6226, 273
40.000968, 5.000027, 6497, 6215, 282
45.000946, 4.999978, 6421, 6153, 268
50.001941, 5.000995, 6428, 6143, 285
55.001959, 5.000018, 6372, 6119, 253
60.001017, 4.999058, 6412, 6134, 278
65.001955, 5.000938, 6398, 6106, 292
70.000964, 4.999009, 6308, 6056, 252
75.001961, 5.000997, 6496, 6195, 301
80.001007, 4.999046, 6147, 5894, 253
85.001036, 5.000029, 6321, 6059, 262
90.001012, 4.999976, 6440, 6152, 288
95.000931, 4.999919, 6383, 6105, 278
100.000927, 4.999996, 6379, 6138, 241
105.001998, 5.001071, 6425, 6154, 271
110.001951, 4.999953, 6325, 6040, 285
115.001961, 5.00001, 6387, 6134, 253
120.000999, 4.999038, 6291, 6040, 251
125.001949, 5.00095, 6354, 6058, 296
130.000973, 4.999024, 6278, 6030, 248
135.001952, 5.000979, 6399, 6132, 267
140.000982, 4.99903, 6336, 6067, 269
145.001946, 5.000964, 6308, 6014, 294
150.000979, 4.999033, 6262, 6001, 261
155.001941, 5.000962, 6331, 6069, 262
160.001948, 5.000007, 6443, 6162, 281
165.001939, 4.999991, 6213, 5919, 294
170.000928, 4.998989, 6299, 6018, 281
175.000962, 5.000034, 6369, 6106, 263
180.001016, 5.000054, 6373, 6091, 282
181.04911, 1.048094, 1658, 1622, 36
