elapsed, window, total, successful, failed
5.001943, 5.001943, 6674, 6389, 285
10.001978, 5.000035, 6474, 6193, 281
15.00096, 4.998982, 6524, 6226, 298
20.001941, 5.000981, 6451, 6182, 269
25.000933, 4.998992, 6489, 6194, 295
30.001881, 5.000948, 6500, 6219, 281
35.000863, 4.998982, 6492, 6228, 264
40.001045, 5.000182, 6520, 6246, 274
45.000934, 4.999889, 6425, 6142, 283
50.00189, 5.000956, 6386, 6119, 267
55.000923, 4.999033, 6420, 6166, 254
60.000998, 5.000075, 6398, 6109, 289
65.000904, 4.999906, 6375, 6051, 324
70.000928, 5.000024, 6412, 6139, 273
75.000913, 4.999985, 6431, 6174, 257
80.000852, 4.999939, 6137, 5882, 255
85.001071, 5.000219, 6327, 6071, 256
90.001862, 5.000791, 6428, 6153, 275
95.001931, 5.000069, 6388, 6113, 275
100.001982, 5.000051, 6447, 6158, 289
105.000907, 4.998925, 6352, 6082, 270
110.001921, 5.001014, 6311, 6020, 291
115.001943, 5.000022, 6393, 6116, 277
120.002, 5.000057, 6337, 6044, 293
125.001915, 4.999915, 6325, 6022, 303
130.001913, 4.999998, 6291, 6026, 265
135.001886, 4.999973, 6395, 6121, 274
140.001862, 4.999976, 6365, 6092, 273
145.00188, 5.000018, 6355, 6054, 301
150.00202, 5.00014, 6255, 5991, 264
155.001943, 4.999923, 6368, 6079, 289
160.001849, 4.999906, 6358, 6069, 289
165.001871, 5.000022, 6266, 5994, 272
170.00197, 5.000099, 6277, 5994, 283
175.001954, 4.999984, 6396, 6077, 319
180.001943, 4.999989, 6415, 6115, 300
181.052104, 1.050161, 1730, 1688, 42
