elapsed, window, total, successful, failed
5.001051, 5.001051, 6665, 6381, 284
10.001151, 5.0001, 6064, 5725, 339
15.001091, 4.99994, 6162, 5806, 356
20.001176, 5.000085, 6014, 5695, 319
25.001123, 4.999947, 6112, 5732, 380
30.00104, 4.999917, 5986, 5644, 342
35.001109, 5.000069, 6048, 5686, 362
40.001065, 4.999956, 5928, 5581, 347
45.001121, 5.000056, 5911, 5574, 337
50.001136, 5.000015, 6040, 5685, 355
55.001178, 5.000042, 5979, 5647, 332
60.001117, 4.999939, 5998, 5667, 331
65.001094, 4.999977, 6096, 5770, 326
70.001031, 4.999937, 5964, 5627, 337
75.001087, 5.000056, 6051, 5687, 364
80.001109, 5.000022, 5990, 5661, 329
85.001115, 5.000006, 5841, 5480, 361
90.001125, 5.00001, 5923, 5597, 326
95.001189, 5.000064, 6058, 5672, 386
100.001205, 5.000016, 6046, 5681, 365
105.001106, 4.999901, 6049, 5729, 320
110.001051, 4.999945, 6013, 5678, 335
115.001085, 5.000034, 6006, 5712, 294
120.001136, 5.000051, 5965, 5623, 342
125.001097, 4.999961, 6077, 5731, 346
130.001062, 4.999965, 6078, 5743, 335
135.001047, 4.999985, 6032, 5681, 351
140.001189, 5.000142, 6066, 5716, 350
145.001073, 4.999884, 5975, 5636, 339
150.001053, 4.99998, 5976, 5619, 357
155.001135, 5.000082, 5965, 5635, 330
160.001169, 5.000034, 5959, 5624, 335
165.001062, 4.999893, 5959, 5646, 313
170.001033, 4.999971, 5954, 5590, 364
175.001064, 5.000031, 5907, 5575, 332
180.001103, 5.000039, 6024, 5697, 327
181.048268, 1.047165, 1254, 1182, 72
