elapsed, window, total, successful, failed
5.000437, 5.000437, 6627, 6334, 293
10.001446, 5.001009, 6077, 5708, 369
15.00135, 4.999904, 6150, 5789, 361
20.000386, 4.999036, 6033, 5694, 339
25.001297, 5.000911, 6120, 5751, 369
30.001378, 5.000081, 5972, 5637, 335
35.00145, 5.000072, 6047, 5704, 343
40.001367, 4.999917, 5929, 5556, 373
45.001378, 5.000011, 5949, 5582, 367
50.001313, 4.999935, 6028, 5706, 322
55.0013, 4.999987, 6005, 5649, 356
60.000383, 4.999083, 6028, 5677, 351
65.001417, 5.001034, 6097, 5750, 347
70.000368, 4.998951, 5968, 5605, 363
75.000333, 4.999965, 6000, 5665, 335
80.001365, 5.001032, 6001, 5684, 317
85.000377, 4.999012, 5842, 5484, 358
90.001319, 5.000942, 5927, 5597, 330
95.000302, 4.998983, 6008, 5680, 328
100.001356, 5.001054, 6024, 5664, 360
105.00141, 5.000054, 6080, 5743, 337
110.001352, 4.999942, 6038, 5689, 349
115.001365, 5.000013, 6054, 5670, 384
120.001424, 5.000059, 5984, 5640, 344
125.00134, 4.999916, 6091, 5765, 326
130.001337, 4.999997, 6078, 5729, 349
135.001385, 5.000048, 6034, 5664, 370
140.001458, 5.000073, 6087, 5712, 375
145.001421, 4.999963, 5980, 5651, 329
150.001298, 4.999877, 5977, 5632, 345
155.001333, 5.000035, 5938, 5622, 316
160.001344, 5.000011, 5985, 5638, 347
165.001367, 5.000023, 5963, 5607, 356
170.001326, 4.999959, 5939, 5612, 327
175.001457, 5.000131, 5893, 5573, 320
180.001314, 4.999857, 6018, 5676, 342
181.045507, 1.044193, 1249, 1168, 81
