elapsed, window, total, successful, failed
5.001685, 5.001685, 6496, 6202, 294
10.001731, 5.000046, 6057, 5693, 364
15.001662, 4.999931, 6145, 5790, 355
20.001695, 5.000033, 6052, 5711, 341
25.000723, 4.999028, 6095, 5716, 379
30.000593, 4.99987, 5965, 5620, 345
35.001648, 5.001055, 6023, 5687, 336
40.001615, 4.999967, 5876, 5549, 327
45.000744, 4.999129, 5983, 5615, 368
50.001617, 5.000873, 6081, 5715, 366
55.001699, 5.000082, 5944, 5602, 342
60.000653, 4.998954, 6067, 5693, 374
65.001744, 5.001091, 6102, 5750, 352
70.001577, 4.999833, 5938, 5582, 356
75.001617, 5.00004, 6045, 5728, 317
80.001726, 5.000109, 5960, 5620, 340
85.001648, 4.999922, 5812, 5513, 299
90.001626, 4.999978, 5961, 5627, 334
95.001591, 4.999965, 6029, 5695, 334
100.00166, 5.000069, 6067, 5659, 408
105.001706, 5.000046, 6015, 5704, 311
110.001581, 4.999875, 6049, 5696, 353
115.001692, 5.000111, 6031, 5688, 343
120.001608, 4.999916, 5970, 5617, 353
125.001699, 5.000091, 6069, 5735, 334
130.001653, 4.999954, 6070, 5742, 328
135.001649, 4.999996, 6005, 5681, 324
140.001633, 4.999984, 6084, 5732, 352
145.001582, 4.999949, 5970, 5623, 347
150.001612, 5.00003, 5945, 5595, 350
155.001589, 4.999977, 5980, 5644, 336
160.00157, 4.999981, 5988, 5646, 342
165.001633, 5.000063, 5912, 5582, 330
170.001574, 4.999941, 5960, 5608, 352
175.001681, 5.000107, 5881, 5567, 314
180.001643, 4.999962, 6049, 5687, 362
181.053804, 1.052161, 1349, 1272, 77
