elapsed, window, total, successful, failed
5.001515, 5.001515, 6670, 6363, 307
10.001427, 4.999912, 6055, 5718, 337
15.000511, 4.999084, 6126, 5795, 331
20.001469, 5.000958, 6085, 5747, 338
25.000565, 4.999096, 6081, 5730, 351
30.001391, 5.000826, 5990, 5641, 349
35.00144, 5.000049, 6051, 5700, 351
40.001406, 4.999966, 5935, 5597, 338
45.001418, 5.000012, 5924, 5601, 323
50.0015, 5.000082, 6001, 5644, 357
55.001523, 5.000023, 5955, 5629, 326
60.001497, 4.999974, 6030, 5690, 340
65.00146, 4.999963, 6153, 5786, 367
70.001495, 5.000035, 5937, 5550, 387
75.001463, 4.999968, 6099, 5712, 387
80.000527, 4.999064, 5959, 5618, 341
85.001514, 5.000987, 5824, 5473, 351
90.001431, 4.999917, 5949, 5603, 346
95.001416, 4.999985, 6035, 5657, 378
100.001395, 4.999979, 6031, 5653, 378
105.001489, 5.000094, 6079, 5770, 309
110.001425, 4.999936, 6033, 5658, 375
115.001419, 4.999994, 6033, 5676, 357
120.001532, 5.000113, 5993, 5657, 336
125.001405, 4.999873, 6063, 5699, 364
130.001448, 5.000043, 6077, 5726, 351
135.001403, 4.999955, 6061, 5713, 348
140.00141, 5.000007, 6037, 5705, 332
145.001571, 5.000161, 5994, 5634, 360
150.001512, 4.999941, 5944, 5603, 341
155.001528, 5.000016, 5965, 5639, 326
160.001428, 4.9999, 5950, 5654, 296
165.001481, 5.000053, 5969, 5629, 340
170.001509, 5.000028, 5954, 5618, 336
175.001469, 4.99996, 5851, 5530, 321
180.001541, 5.000072, 6022, 5677, 345
181.047619, 1.046078, 1318, 1233, 85
