elapsed, window, total, successful, failed
5.00071, 5.00071, 6621, 6292, 329
10.001639, 5.000929, 6050, 5732, 318
15.001645, 5.000006, 6141, 5771, 370
20.001593, 4.999948, 6034, 5703, 331
25.001663, 5.00007, 6048, 5698, 350
30.000592, 4.998929, 5992, 5615, 377
35.000648, 5.000056, 6013, 5668, 345
40.001631, 5.000983, 5923, 5587, 336
45.000701, 4.99907, 5917, 5543, 374
50.001715, 5.001014, 6058, 5689, 369
55.001682, 4.999967, 5982, 5644, 338
60.000607, 4.998925, 6007, 5697, 310
65.001617, 5.00101, 6083, 5731, 352
70.000626, 4.999009, 5975, 5631, 344
75.001628, 5.001002, 5998, 5666, 332
80.001673, 5.000045, 5985, 5666, 319
85.00069, 4.999017, 5818, 5516, 302
90.000679, 4.999989, 5901, 5582, 319
95.000613, 4.999934, 6026, 5682, 344
100.001625, 5.001012, 6047, 5681, 366
105.001704, 5.000079, 6073, 5722, 351
110.001788, 5.000084, 6002, 5689, 313
115.001623, 4.999835, 5994, 5685, 309
120.001628, 5.000005, 5974, 5614, 360
125.001625, 4.999997, 6093, 5733, 360
130.001637, 5.000012, 6061, 5731, 330
135.001593, 4.999956, 5987, 5649, 338
140.00168, 5.000087, 6070, 5728, 342
145.001623, 4.999943, 5984, 5658, 326
150.001599, 4.999976, 5954, 5611, 343
155.001611, 5.000012, 5937, 5599, 338
160.001703, 5.000092, 5979, 5629, 350
165.00166, 4.999957, 5951, 5621, 330
170.001682, 5.000022, 5919, 5586, 333
175.001595, 4.999913, 5890, 5548, 342
180.00171, 5.000115, 6060, 5718, 342
181.047792, 1.046082, 1215, 1150, 65
