elapsed, window, total, successful, failed
5.001197, 5.001197, 6323, 5994, 329
10.001198, 5.000001, 6117, 5730, 387
15.001146, 4.999948, 6109, 5768, 341
20.001127, 4.999981, 6106, 5752, 354
25.001097, 4.99997, 6012, 5672, 340
30.001105, 5.000008, 6013, 5647, 366
35.00119, 5.000085, 6034, 5653, 381
40.001123, 4.999933, 5916, 5551, 365
45.000096, 4.998973, 5959, 5615, 344
50.001157, 5.001061, 6049, 5683, 366
55.001145, 4.999988, 5980, 5653, 327
60.001113, 4.999968, 6042, 5703, 339
65.001113, 5.0, 6072, 5748, 324
70.000121, 4.999008, 5953, 5613, 340
75.00111, 5.000989, 6108, 5718, 390
80.001093, 4.999983, 5954, 5584, 370
85.001127, 5.000034, 5804, 5486, 318
90.00112, 4.999993, 5963, 5628, 335
95.00119, 5.00007, 6024, 5636, 388
100.001168, 4.999978, 6080, 5713, 367
105.00119, 5.000022, 6046, 5741, 305
110.001134, 4.999944, 6034, 5674, 360
115.001158, 5.000024, 5944, 5600, 344
120.001098, 4.99994, 6051, 5689, 362
125.001178, 5.00008, 6067, 5732, 335
130.001139, 4.999961, 6022, 5707, 315
135.001161, 5.000022, 6083, 5709, 374
140.001206, 5.000045, 6112, 5765, 347
145.001155, 4.999949, 5901, 5571, 330
150.001176, 5.000021, 5912, 5598, 314
155.001154, 4.999978, 6045, 5717, 328
160.001101, 4.999947, 6003, 5674, 329
165.001126, 5.000025, 5927, 5598, 329
170.001159, 5.000033, 5930, 5570, 360
175.001159, 5.0, 5925, 5577, 348
180.001181, 5.000022, 6031, 5704, 327
181.052311, 1.05113, 1431, 1369, 62
