elapsed, window, total, successful, failed
5.001394, 5.001394, 10037, 9717, 320
10.001428, 5.000034, 8977, 8612, 365
15.001334, 4.999906, 8974, 8607, 367
20.001424, 5.00009, 8911, 8560, 351
25.000368, 4.998944, 9211, 8830, 381
30.000354, 4.999986, 8860, 8516, 344
35.0014, 5.001046, 9046, 8709, 337
40.000393, 4.998993, 8817, 8472, 345
45.00141, 5.001017, 8873, 8542, 331
50.001342, 4.999932, 8917, 8567, 350
55.0015, 5.000158, 8807, 8479, 328
60.001468, 4.999968, 8956, 8573, 383
65.001362, 4.999894, 8855, 8498, 357
70.001442, 5.00008, 8931, 8598, 333
75.001336, 4.999894, 8825, 8459, 366
80.001368, 5.000032, 8829, 8465, 364
85.001423, 5.000055, 8684, 8347, 337
90.001375, 4.999952, 8862, 8521, 341
95.001336, 4.999961, 8813, 8421, 392
100.001335, 4.999999, 8965, 8635, 330
105.001332, 4.999997, 8832, 8503, 329
110.00135, 5.000018, 8773, 8422, 351
115.001423, 5.000073, 8845, 8486, 359
120.001431, 5.000008, 8788, 8440, 348
125.001435, 5.000004, 8969, 8640, 329
130.00141, 4.999975, 8699, 8346, 353
135.00143, 5.00002, 8845, 8495, 350
140.001336, 4.999906, 9073, 8715, 358
145.001362, 5.000026, 8726, 8379, 347
150.001397, 5.000035, 8813, 8480, 333
155.001347, 4.99995, 8664, 8323, 341
160.00136, 5.000013, 8685, 8339, 346
165.001382, 5.000022, 8725, 8373, 352
170.001433, 5.000051, 8674, 8305, 369
175.001417, 4.999984, 8841, 8505, 336
180.001346, 4.999929, 8609, 8294, 315
181.049423, 1.048077, 1970, 1912, 58
