elapsed, window, total, successful, failed
5.000742, 5.000742, 9394, 9006, 388
10.000725, 4.999983, 8986, 8643, 343
15.000842, 5.000117, 8880, 8546, 334
20.000738, 4.999896, 8935, 8581, 354
25.001743, 5.001005, 9160, 8832, 328
30.001784, 5.000041, 8922, 8524, 398
35.001793, 5.000009, 9090, 8705, 385
40.001726, 4.999933, 8703, 8345, 358
45.001729, 5.000003, 9032, 8664, 368
50.001749, 5.00002, 8893, 8544, 349
55.001757, 5.000008, 8782, 8433, 349
60.001831, 5.000074, 9007, 8631, 376
65.00176, 4.999929, 8855, 8520, 335
70.001764, 5.000004, 8780, 8433, 347
75.00182, 5.000056, 8832, 8463, 369
80.001797, 4.999977, 8855, 8532, 323
85.00176, 4.999963, 8608, 8285, 323
90.001766, 5.000006, 9004, 8646, 358
95.00175, 4.999984, 8803, 8438, 365
100.001741, 4.999991, 8914, 8549, 365
105.001807, 5.000066, 8830, 8493, 337
110.001716, 4.999909, 8808, 8465, 343
115.001778, 5.000062, 8777, 8425, 352
120.001783, 5.000005, 8868, 8516, 352
125.001787, 5.000004, 8842, 8469, 373
130.001803, 5.000016, 8814, 8453, 361
135.001754, 4.999951, 8837, 8479, 358
140.001888, 5.000134, 9077, 8709, 368
145.001719, 4.999831, 8629, 8289, 340
150.001724, 5.000005, 8792, 8418, 374
155.001854, 5.00013, 8725, 8393, 332
160.001828, 4.999974, 8649, 8293, 356
165.001847, 5.000019, 8650, 8326, 324
170.001796, 4.999949, 8756, 8404, 352
175.001844, 5.000048, 8816, 8440, 376
180.001792, 4.999948, 8906, 8572, 334
181.049831, 1.048039, 2970, 2927, 43
