elapsed, window, total, successful, failed
5.001457, 5.001457, 10025, 9715, 310
10.001473, 5.000016, 8947, 8634, 313
15.000461, 4.998988, 8917, 8573, 344
20.000397, 4.999936, 8986, 8595, 391
25.001404, 5.001007, 9134, 8765, 369
30.001479, 5.000075, 8918, 8571, 347
35.001374, 4.999895, 9052, 8685, 367
40.00142, 5.000046, 8746, 8371, 375
45.001401, 4.999981, 8896, 8545, 351
50.000424, 4.999023, 8966, 8617, 349
55.001376, 5.000952, 8793, 8419, 374
60.001483, 5.000107, 8996, 8669, 327
65.000488, 4.999005, 8839, 8490, 349
70.000435, 4.999947, 8856, 8485, 371
75.001377, 5.000942, 8778, 8425, 353
80.001514, 5.000137, 8916, 8533, 383
85.000392, 4.998878, 8639, 8295, 344
90.001418, 5.001026, 8953, 8576, 377
95.001415, 4.999997, 8783, 8401, 382
100.001498, 5.000083, 8959, 8606, 353
105.001433, 4.999935, 8840, 8492, 348
110.001477, 5.000044, 8811, 8431, 380
115.001503, 5.000026, 8789, 8453, 336
120.001375, 4.999872, 8837, 8469, 368
125.00141, 5.000035, 8912, 8540, 372
130.001449, 5.000039, 8742, 8390, 352
135.001447, 4.999998, 8834, 8478, 356
140.001378, 4.999931, 9095, 8731, 364
145.001463, 5.000085, 8751, 8396, 355
150.001449, 4.999986, 8777, 8454, 323
155.001404, 4.999955, 8712, 8349, 363
160.00145, 5.000046, 8657, 8296, 361
165.001489, 5.000039, 8704, 8382, 322
170.001365, 4.999876, 8706, 8359, 347
175.001483, 5.000118, 8844, 8468, 376
180.001398, 4.999915, 8651, 8299, 352
181.051563, 1.050165, 1927, 1852, 75
