elapsed, window, total, successful, failed
5.001732, 5.001732, 10055, 9709, 346
10.002395, 5.000663, 8963, 8592, 371
15.001726, 4.999331, 8902, 8555, 347
20.001746, 5.00002, 8951, 8584, 367
25.000791, 4.999045, 9114, 8764, 350
30.001746, 5.000955, 8909, 8554, 355
35.000712, 4.998966, 9046, 8694, 352
40.000749, 5.000037, 8707, 8353, 354
45.000727, 4.999978, 8946, 8587, 359
50.00078, 5.000053, 8960, 8615, 345
55.000734, 4.999954, 8762, 8403, 359
60.000766, 5.000032, 8973, 8642, 331
65.000731, 4.999965, 8876, 8537, 339
70.000711, 4.99998, 8839, 8490, 349
75.001724, 5.001013, 8774, 8442, 332
80.000739, 4.999015, 8923, 8542, 381
85.001832, 5.001093, 8632, 8305, 327
90.000774, 4.998942, 8898, 8563, 335
95.001748, 5.000974, 8752, 8408, 344
100.001723, 4.999975, 8952, 8585, 367
105.001746, 5.000023, 8832, 8488, 344
110.001709, 4.999963, 8798, 8447, 351
115.0018, 5.000091, 8797, 8458, 339
120.000896, 4.999096, 8799, 8458, 341
125.001816, 5.00092, 8921, 8553, 368
130.001714, 4.999898, 8719, 8398, 321
135.001751, 5.000037, 8822, 8466, 356
140.001817, 5.000066, 9109, 8733, 376
145.001827, 5.00001, 8763, 8384, 379
150.001804, 4.999977, 8763, 8382, 381
155.001739, 4.999935, 8742, 8378, 364
160.001785, 5.000046, 8661, 8307, 354
165.00174, 4.999955, 8702, 8382, 320
170.001756, 5.000016, 8743, 8397, 346
175.001747, 4.999991, 8808, 8460, 348
180.001749, 5.000002, 8671, 8319, 352
181.047817, 1.046068, 1906, 1829, 77
