elapsed, window, total, successful, failed
5.001557, 5.001557, 10111, 9811, 300
10.001693, 5.000136, 8947, 8612, 335
15.000605, 4.998912, 9025, 8661, 364
20.001572, 5.000967, 9016, 8680, 336
25.000564, 4.998992, 9096, 8760, 336
30.001562, 5.000998, 8834, 8479, 355
35.001598, 5.000036, 9077, 8725, 352
40.000659, 4.999061, 8802, 8421, 381
45.00156, 5.000901, 8918, 8553, 365
50.001582, 5.000022, 8909, 8561, 348
55.000555, 4.998973, 8740, 8407, 333
60.00155, 5.000995, 8984, 8640, 344
65.000528, 4.998978, 8867, 8520, 347
70.001595, 5.001067, 8901, 8561, 340
75.000656, 4.999061, 8801, 8453, 348
80.000619, 4.999963, 8889, 8543, 346
85.000557, 4.999938, 8670, 8337, 333
90.000601, 5.000044, 8840, 8505, 335
95.001586, 5.000985, 8811, 8460, 351
100.001553, 4.999967, 8993, 8630, 363
105.001589, 5.000036, 8862, 8515, 347
110.001558, 4.999969, 8716, 8367, 349
115.001558, 5.0, 8815, 8503, 312
120.001529, 4.999971, 8782, 8455, 327
125.001612, 5.000083, 8939, 8584, 355
130.001675, 5.000063, 8719, 8374, 345
135.001634, 4.999959, 8897, 8509, 388
140.00155, 4.999916, 8999, 8647, 352
145.001546, 4.999996, 8759, 8421, 338
150.001555, 5.000009, 8862, 8551, 311
155.001609, 5.000054, 8694, 8323, 371
160.001585, 4.999976, 8698, 8364, 334
165.001549, 4.999964, 8693, 8331, 362
170.001635, 5.000086, 8619, 8277, 342
175.001634, 4.999999, 8829, 8491, 338
180.001577, 4.999943, 8655, 8299, 356
181.049744, 1.048167, 1980, 1901, 79
