elapsed, window, total, successful, failed
5.001142, 5.001142, 9383, 9019, 364
10.001089, 4.999947, 8898, 8558, 340
15.001015, 4.999926, 8936, 8570, 366
20.001098, 5.000083, 8991, 8634, 357
25.001091, 4.999993, 9106, 8746, 360
30.001051, 4.99996, 8817, 8504, 313
35.00103, 4.999979, 9031, 8672, 359
40.001097, 5.000067, 8691, 8373, 318
45.001029, 4.999932, 8987, 8661, 326
50.001112, 5.000083, 8860, 8522, 338
55.001105, 4.999993, 8831, 8486, 345
60.001076, 4.999971, 8960, 8628, 332
65.001063, 4.999987, 8916, 8566, 350
70.001098, 5.000035, 8849, 8478, 371
75.001037, 4.999939, 8831, 8490, 341
80.001064, 5.000027, 8743, 8415, 328
85.001105, 5.000041, 8644, 8285, 359
90.001059, 4.999954, 8935, 8564, 371
95.001067, 5.000008, 8854, 8523, 331
100.00105, 4.999983, 8937, 8577, 360
105.001142, 5.000092, 8818, 8450, 368
110.001023, 4.999881, 8799, 8449, 350
115.001033, 5.00001, 8756, 8406, 350
120.001018, 4.999985, 8969, 8606, 363
125.001046, 5.000028, 8804, 8464, 340
130.001096, 5.00005, 8790, 8436, 354
135.00104, 4.999944, 8764, 8402, 362
140.001098, 5.000058, 9005, 8659, 346
145.001028, 4.99993, 8761, 8387, 374
150.001095, 5.000067, 8831, 8482, 349
155.001028, 4.999933, 8761, 8429, 332
160.001056, 5.000028, 8627, 8299, 328
165.001081, 5.000025, 8663, 8328, 335
170.001139, 5.000058, 8682, 8350, 332
175.00104, 4.999901, 8756, 8410, 346
180.001136, 5.000096, 9015, 8669, 346
181.057258, 1.056122, 3230, 3192, 38
