elapsed, window, total, successful, failed
5.001351, 5.001351, 6851, 6528, 323
10.001337, 4.999986, 6754, 6409, 345
15.001242, 4.999905, 6798, 6420, 378
20.001215, 4.999973, 6729, 6354, 375
25.00126, 5.000045, 6703, 6321, 382
30.001275, 5.000015, 6658, 6319, 339
35.001346, 5.000071, 6657, 6296, 361
40.001257, 4.999911, 6563, 6241, 322
45.000345, 4.999088, 6691, 6312, 379
50.001252, 5.000907, 6677, 6323, 354
55.00132, 5.000068, 6629, 6295, 334
60.001222, 4.999902, 6743, 6407, 336
65.001274, 5.000052, 6631, 6283, 348
70.00133, 5.000056, 6650, 6310, 340
75.001295, 4.999965, 6621, 6286, 335
80.001261, 4.999966, 6549, 6216, 333
85.001322, 5.000061, 6512, 6158, 354
90.001215, 4.999893, 6668, 6332, 336
95.00126, 5.000045, 6624, 6293, 331
100.001362, 5.000102, 6675, 6315, 360
105.00127, 4.999908, 6639, 6298, 341
110.001293, 5.000023, 6697, 6319, 378
115.001229, 4.999936, 6521, 6201, 320
120.001234, 5.000005, 6673, 6337, 336
125.001273, 5.000039, 6666, 6330, 336
130.001301, 5.000028, 6716, 6376, 340
135.001265, 4.999964, 6588, 6226, 362
140.00122, 4.999955, 6716, 6369, 347
145.001282, 5.000062, 6570, 6217, 353
150.001246, 4.999964, 6584, 6229, 355
155.001269, 5.000023, 6585, 6255, 330
160.001388, 5.000119, 6555, 6226, 329
165.001278, 4.99989, 6583, 6234, 349
170.001242, 4.999964, 6517, 6201, 316
175.001247, 5.000005, 6595, 6255, 340
180.001263, 5.000016, 7038, 6724, 314
181.048477, 1.047214, 2188, 2172, 16
