elapsed, window, total, successful, failed
5.000278, 5.000278, 6914, 6584, 330
10.001313, 5.001035, 6678, 6353, 325
15.000267, 4.998954, 6749, 6438, 311
20.000212, 4.999945, 6655, 6340, 315
25.001229, 5.001017, 6693, 6356, 337
30.001199, 4.99997, 6669, 6315, 354
35.001261, 5.000062, 6669, 6300, 369
40.001204, 4.999943, 6612, 6260, 352
45.001202, 4.999998, 6627, 6296, 331
50.000279, 4.999077, 6675, 6321, 354
55.001304, 5.001025, 6697, 6351, 346
60.0012, 4.999896, 6697, 6351, 346
65.001256, 5.000056, 6712, 6349, 363
70.001187, 4.999931, 6613, 6268, 345
75.000275, 4.999088, 6665, 6312, 353
80.001248, 5.000973, 6540, 6202, 338
85.001178, 4.99993, 6468, 6120, 348
90.001215, 5.000037, 6700, 6354, 346
95.0013, 5.000085, 6646, 6315, 331
100.001179, 4.999879, 6654, 6296, 358
105.001264, 5.000085, 6648, 6311, 337
110.001188, 4.999924, 6692, 6318, 374
115.001215, 5.000027, 6559, 6202, 357
120.001273, 5.000058, 6662, 6296, 366
125.001267, 4.999994, 6704, 6364, 340
130.001216, 4.999949, 6676, 6334, 342
135.001259, 5.000043, 6560, 6240, 320
140.001238, 4.999979, 6746, 6360, 386
145.001211, 4.999973, 6557, 6228, 329
150.001317, 5.000106, 6514, 6190, 324
155.001312, 4.999995, 6618, 6319, 299
160.001279, 4.999967, 6584, 6256, 328
165.001218, 4.999939, 6529, 6216, 313
170.001246, 5.000028, 6560, 6221, 339
175.001203, 4.999957, 6548, 6213, 335
180.001202, 4.999999, 6824, 6487, 337
181.051428, 1.050226, 1981, 1934, 47
