elapsed, window, total, successful, failed
5.001197, 5.001197, 7069, 6733, 336
10.001189, 4.999992, 6734, 6365, 369
15.001142, 4.999953, 6801, 6447, 354
20.001205, 5.000063, 6655, 6285, 370
25.001187, 4.999982, 6752, 6392, 360
30.001104, 4.999917, 6645, 6337, 308
35.0011, 4.999996, 6676, 6338, 338
40.001111, 5.000011, 6534, 6199, 335
45.001222, 5.000111, 6651, 6327, 324
50.001197, 4.999975, 6599, 6271, 328
55.001131, 4.999934, 6666, 6309, 357
60.001167, 5.000036, 6648, 6328, 320
65.001144, 4.999977, 6688, 6344, 344
70.001228, 5.000084, 6629, 6302, 327
75.00111, 4.999882, 6611, 6308, 303
80.001122, 5.000012, 6578, 6238, 340
85.001096, 4.999974, 6431, 6089, 342
90.001172, 5.000076, 6696, 6336, 360
95.001126, 4.999954, 6605, 6261, 344
100.001159, 5.000033, 6656, 6339, 317
105.001158, 4.999999, 6661, 6324, 337
110.001208, 5.00005, 6635, 6313, 322
115.001217, 5.000009, 6556, 6212, 344
120.001253, 5.000036, 6682, 6319, 363
125.001112, 4.999859, 6644, 6331, 313
130.001184, 5.000072, 6606, 6297, 309
135.001186, 5.000002, 6627, 6279, 348
140.001183, 4.999997, 6725, 6385, 340
145.001124, 4.999941, 6547, 6193, 354
150.001188, 5.000064, 6575, 6216, 359
155.001113, 4.999925, 6609, 6259, 350
160.001092, 4.999979, 6590, 6217, 373
165.001228, 5.000136, 6556, 6200, 356
170.00117, 4.999942, 6557, 6237, 320
175.001133, 4.999963, 6574, 6232, 342
180.00121, 5.000077, 6667, 6334, 333
181.052248, 1.051038, 1774, 1711, 63
