elapsed, window, total, successful, failed
5.000682, 5.000682, 7047, 6673, 374
10.001653, 5.000971, 6686, 6362, 324
15.000669, 4.999016, 6775, 6444, 331
20.001667, 5.000998, 6699, 6354, 345
25.001663, 4.999996, 6697, 6348, 349
30.000575, 4.998912, 6643, 6333, 310
35.000591, 5.000016, 6726, 6364, 362
40.000632, 5.000041, 6553, 6180, 373
45.001672, 5.00104, 6702, 6301, 401
50.000616, 4.998944, 6704, 6320, 384
55.001698, 5.001082, 6622, 6263, 359
60.00061, 4.998912, 6735, 6380, 355
65.001592, 5.000982, 6688, 6345, 343
70.001636, 5.000044, 6596, 6222, 374
75.001696, 5.00006, 6649, 6306, 343
80.001677, 4.999981, 6588, 6236, 352
85.001651, 4.999974, 6476, 6143, 333
90.001585, 4.999934, 6698, 6319, 379
95.001629, 5.000044, 6619, 6289, 330
100.001645, 5.000016, 6638, 6258, 380
105.001588, 4.999943, 6684, 6364, 320
110.001581, 4.999993, 6613, 6303, 310
115.001608, 5.000027, 6537, 6210, 327
120.001623, 5.000015, 6659, 6285, 374
125.001631, 5.000008, 6731, 6378, 353
130.001576, 4.999945, 6643, 6316, 327
135.001577, 5.000001, 6585, 6217, 368
140.001673, 5.000096, 6767, 6431, 336
145.001599, 4.999926, 6487, 6163, 324
150.001646, 5.000047, 6609, 6244, 365
155.001592, 4.999946, 6647, 6278, 369
160.001665, 5.000073, 6569, 6188, 381
165.001724, 5.000059, 6624, 6291, 333
170.001602, 4.999878, 6484, 6172, 312
175.001632, 5.00003, 6579, 6262, 317
180.001646, 5.000014, 6696, 6369, 327
181.050823, 1.049177, 1763, 1709, 54
