elapsed, window, total, successful, failed
5.000885, 5.000885, 6875, 6525, 350
10.001865, 5.00098, 6733, 6403, 330
15.000742, 4.998877, 6789, 6435, 354
20.001872, 5.00113, 6666, 6322, 344
25.000854, 4.998982, 6718, 6358, 360
30.001846, 5.000992, 6643, 6314, 329
35.000798, 4.998952, 6653, 6345, 308
40.001769, 5.000971, 6560, 6225, 335
45.001782, 5.000013, 6650, 6316, 334
50.000737, 4.998955, 6642, 6325, 317
55.000773, 5.000036, 6671, 6335, 336
60.000794, 5.000021, 6679, 6335, 344
65.001766, 5.000972, 6655, 6306, 349
70.000853, 4.999087, 6659, 6305, 354
75.001774, 5.000921, 6654, 6313, 341
80.00182, 5.000046, 6533, 6218, 315
85.001816, 4.999996, 6474, 6134, 340
90.001786, 4.99997, 6739, 6368, 371
95.001742, 4.999956, 6594, 6263, 331
100.000755, 4.999013, 6706, 6374, 332
105.001862, 5.001107, 6607, 6261, 346
110.000767, 4.998905, 6681, 6316, 365
115.00174, 5.000973, 6572, 6210, 362
120.001828, 5.000088, 6661, 6313, 348
125.001775, 4.999947, 6698, 6362, 336
130.001749, 4.999974, 6648, 6310, 338
135.001863, 5.000114, 6614, 6277, 337
140.001752, 4.999889, 6754, 6395, 359
145.001775, 5.000023, 6554, 6219, 335
150.001738, 4.999963, 6531, 6211, 320
155.001905, 5.000167, 6614, 6267, 347
160.001902, 4.999997, 6583, 6218, 365
165.001891, 4.999989, 6568, 6194, 374
170.001875, 4.999984, 6583, 6229, 354
175.001792, 4.999917, 6556, 6231, 325
180.001851, 5.000059, 6816, 6464, 352
181.046011, 1.04416, 1939, 1887, 52
