elapsed, window, total, successful, failed
5.001079, 5.001079, 6937, 6593, 344
10.001113, 5.000034, 6769, 6383, 386
15.000939, 4.999826, 6764, 6438, 326
20.000975, 5.000036, 6710, 6350, 360
25.000924, 4.999949, 6698, 6365, 333
30.000942, 5.000018, 6602, 6276, 326
35.00091, 4.999968, 6721, 6361, 360
40.000918, 5.000008, 6510, 6180, 330
45.001041, 5.000123, 6719, 6363, 356
50.000935, 4.999894, 6646, 6287, 359
55.000931, 4.999996, 6706, 6375, 331
60.000969, 5.000038, 6675, 6344, 331
65.001909, 5.00094, 6655, 6327, 328
70.000964, 4.999055, 6644, 6300, 344
75.000939, 4.999975, 6629, 6306, 323
80.000923, 4.999984, 6544, 6194, 350
85.001923, 5.001, 6471, 6135, 336
90.000985, 4.999062, 6671, 6365, 306
95.000959, 4.999974, 6580, 6240, 340
100.001952, 5.000993, 6723, 6406, 317
105.001037, 4.999085, 6614, 6263, 351
110.000951, 4.999914, 6715, 6324, 391
115.000933, 4.999982, 6520, 6193, 327
120.000916, 4.999983, 6680, 6352, 328
125.001003, 5.000087, 6666, 6361, 305
130.001915, 5.000912, 6632, 6327, 305
135.001939, 5.000024, 6649, 6284, 365
140.001064, 4.999125, 6731, 6366, 365
145.00095, 4.999886, 6549, 6195, 354
150.000982, 5.000032, 6586, 6237, 349
155.000924, 4.999942, 6592, 6257, 335
160.001992, 5.001068, 6565, 6213, 352
165.001018, 4.999026, 6590, 6226, 364
170.002001, 5.000983, 6568, 6225, 343
175.001939, 4.999938, 6601, 6246, 355
180.001956, 5.000017, 6799, 6460, 339
181.045998, 1.044042, 1924, 1876, 48
