elapsed, window, total, successful, failed
5.000465, 5.000465,31245,31223,22
10.001373, 5.000908,31621,31613,8
15.001469, 5.000096,31449,31449,0
20.001364, 4.999895,31231,31207,24
25.00041, 4.999046,31783,31775,8
30.001366, 5.000956,31559,31543,16
35.001414, 5.000048,31346,31333,13
40.001415, 5.000001,31046,31039,7
45.00136, 4.999945,31644,31638,6
50.001416, 5.000056,31817,31809,8
55.001418, 5.000002,31726,31710,16
60.001418, 5.0,31865,31856,9
65.001369, 4.999951,31991,31978,13
70.001418, 5.000049,31339,31337,2
75.001427, 5.000009,32412,32402,10
80.00142, 4.999993,31303,31295,8
85.001372, 4.999952,31881,31867,14
90.001426, 5.000054,31224,31212,12
95.001415, 4.999989,31577,31571,6
100.001415, 5.0,31366,31362,4
105.001417, 5.000002,32361,32357,4
110.00146, 5.000043,31573,31569,4
115.001339, 4.999879,32400,32396,4
120.001429, 5.00009,32499,32481,18
125.001414, 4.999985,31897,31883,14
130.001367, 4.999953,31482,31478,4
135.001454, 5.000087,30786,30774,12
140.001375, 4.999921,32827,32824,3
145.001415, 5.00004,31535,31522,13
150.001465, 5.00005,31479,31464,15
155.001432, 4.999967,31952,31933,19
160.001499, 5.000067,31047,31031,16
165.001428, 4.999929,32046,32036,10
170.001343, 4.999915,31064,31048,16
175.001465, 5.000122,32061,32056,5
180.001418, 4.999953,32211,32204,7
181.036638, 1.03522,6725,6725,0

