elapsed, window, total, successful, failed
5.001786, 5.001786, 2368, 2366, 2
10.001819, 5.000033, 2395, 2389, 6
15.0017, 4.999881, 2314, 2310, 4
20.000826, 4.999126, 2306, 2306, 0
25.00181, 5.000984, 2262, 2262, 0
30.001782, 4.999972, 2280, 2278, 2
35.000766, 4.998984, 2270, 2262, 8
40.000829, 5.000063, 2369, 2367, 2
45.001823, 5.000994, 2166, 2166, 0
50.00181, 4.999987, 2347, 2343, 4
55.001783, 4.999973, 2277, 2273, 4
60.001819, 5.000036, 2167, 2163, 4
65.001739, 4.99992, 2227, 2227, 0
70.001759, 5.00002, 2365, 2365, 0
75.001717, 4.999958, 2229, 2229, 0
80.00176, 5.000043, 2140, 2136, 4
85.001779, 5.000019, 2380, 2380, 0
90.001762, 4.999983, 2391, 2391, 0
95.001744, 4.999982, 2325, 2325, 0
100.001732, 4.999988, 2290, 2290, 0
105.001765, 5.000033, 2389, 2388, 1
110.001827, 5.000062, 2253, 2252, 1
115.001757, 4.99993, 2207, 2207, 0
120.001823, 5.000066, 2302, 2300, 2
125.001739, 4.999916, 2403, 2403, 0
130.001814, 5.000075, 2272, 2272, 0
135.001718, 4.999904, 2239, 2237, 2
140.001775, 5.000057, 2446, 2446, 0
145.001808, 5.000033, 2239, 2237, 2
150.001758, 4.99995, 2374, 2374, 0
155.001812, 5.000054, 2336, 2336, 0
160.001787, 4.999975, 2364, 2364, 0
165.001752, 4.999965, 2369, 2369, 0
170.00182, 5.000068, 2305, 2305, 0
175.001809, 4.999989, 2305, 2303, 2
180.0017, 4.999891, 2406, 2406, 0
181.029945, 1.028245, 412, 412, 0
