elapsed, window, total, successful, failed
5.00078, 5.00078, 3986, 3984, 2
10.001776, 5.000996, 4313, 4313, 0
15.001878, 5.000102, 4414, 4414, 0
20.001812, 4.999934, 4067, 4065, 2
25.000719, 4.998907, 4125, 4121, 4
30.000813, 5.000094, 4280, 4276, 4
35.001712, 5.000899, 4261, 4259, 2
40.000784, 4.999072, 4079, 4077, 2
45.000722, 4.999938, 3912, 3908, 4
50.001725, 5.001003, 4134, 4130, 4
55.000748, 4.999023, 3975, 3971, 4
60.000789, 5.000041, 4170, 4166, 4
65.000827, 5.000038, 4249, 4248, 1
70.000722, 4.999895, 4128, 4125, 3
75.000697, 4.999975, 4127, 4127, 0
80.001786, 5.001089, 4064, 4064, 0
85.001768, 4.999982, 3900, 3896, 4
90.000815, 4.999047, 4109, 4109, 0
95.001848, 5.001033, 4208, 4208, 0
100.001742, 4.999894, 4187, 4185, 2
105.000744, 4.999002, 4208, 4208, 0
110.001794, 5.00105, 4109, 4105, 4
115.000761, 4.998967, 3934, 3930, 4
120.000735, 4.999974, 4045, 4043, 2
125.00174, 5.001005, 4190, 4190, 0
130.00177, 5.00003, 4001, 4001, 0
135.00175, 4.99998, 3976, 3975, 1
140.001708, 4.999958, 3948, 3945, 3
145.00083, 4.999122, 4206, 4206, 0
150.001788, 5.000958, 4112, 4112, 0
155.001728, 4.99994, 3995, 3993, 2
160.001797, 5.000069, 4126, 4124, 2
165.001794, 4.999997, 4325, 4323, 2
170.00173, 4.999936, 4093, 4089, 4
175.001771, 5.000041, 4046, 4040, 6
180.001833, 5.000062, 3901, 3901, 0
181.036896, 1.035063, 928, 928, 0
