elapsed, window, total, successful, failed
5.000729, 5.000729, 4123, 4117, 6
10.000723, 4.999994, 4189, 4185, 4
15.001588, 5.000865, 4351, 4349, 2
20.000671, 4.999083, 4206, 4204, 2
25.000702, 5.000031, 4258, 4254, 4
30.001718, 5.001016, 4217, 4215, 2
35.00172, 5.000002, 4001, 4001, 0
40.00172, 5.0, 4635, 4631, 4
45.001661, 4.999941, 4316, 4316, 0
50.001632, 4.999971, 4220, 4220, 0
55.001669, 5.000037, 4326, 4326, 0
60.001659, 4.99999, 4298, 4292, 6
65.001658, 4.999999, 4057, 4057, 0
70.001673, 5.000015, 4219, 4217, 2
75.000613, 4.99894, 4166, 4166, 0
80.001671, 5.001058, 4002, 3996, 6
85.001648, 4.999977, 3927, 3925, 2
90.001645, 4.999997, 4182, 4182, 0
95.001668, 5.000023, 4137, 4137, 0
100.001591, 4.999923, 4222, 4222, 0
105.001687, 5.000096, 4185, 4181, 4
110.001656, 4.999969, 4081, 4069, 12
115.001667, 5.000011, 4206, 4206, 0
120.001664, 4.999997, 3949, 3949, 0
125.001583, 4.999919, 4201, 4197, 4
130.001701, 5.000118, 4167, 4167, 0
135.001622, 4.999921, 4058, 4058, 0
140.001673, 5.000051, 4122, 4120, 2
145.001633, 4.99996, 4130, 4128, 2
150.001709, 5.000076, 4133, 4133, 0
155.001642, 4.999933, 4192, 4192, 0
160.001614, 4.999972, 4086, 4084, 2
165.001672, 5.000058, 4098, 4098, 0
170.001735, 5.000063, 4028, 4028, 0
175.001664, 4.999929, 4068, 4060, 8
180.001738, 5.000074, 4244, 4242, 2
181.031831, 1.030093, 893, 893, 0
