elapsed, window, total, successful, failed
5.001485, 5.001485, 4082, 4082, 0
10.001389, 4.999904, 4004, 4000, 4
15.001424, 5.000035, 4020, 4020, 0
20.001382, 4.999958, 4264, 4262, 2
25.001448, 5.000066, 4069, 4067, 2
30.001481, 5.000033, 4058, 4052, 6
35.000496, 4.999015, 4127, 4121, 6
40.001421, 5.000925, 4285, 4285, 0
45.00142, 4.999999, 4099, 4089, 10
50.00141, 4.99999, 4194, 4194, 0
55.001412, 5.000002, 4110, 4104, 6
60.001379, 4.999967, 3952, 3944, 8
65.001494, 5.000115, 4018, 4018, 0
70.001419, 4.999925, 4152, 4152, 0
75.001439, 5.00002, 3997, 3997, 0
80.001422, 4.999983, 4284, 4284, 0
85.001457, 5.000035, 4025, 4025, 0
90.001503, 5.000046, 4151, 4151, 0
95.001428, 4.999925, 4181, 4177, 4
100.001491, 5.000063, 4021, 4021, 0
105.001483, 4.999992, 4205, 4205, 0
110.001397, 4.999914, 4218, 4214, 4
115.000499, 4.999102, 4005, 4001, 4
120.001431, 5.000932, 3839, 3837, 2
125.001488, 5.000057, 4238, 4238, 0
130.001425, 4.999937, 4114, 4113, 1
135.001473, 5.000048, 4295, 4294, 1
140.001461, 4.999988, 4039, 4033, 6
145.001508, 5.000047, 4177, 4175, 2
150.001491, 4.999983, 4192, 4192, 0
155.001415, 4.999924, 4099, 4097, 2
160.001409, 4.999994, 4055, 4053, 2
165.00138, 4.999971, 4175, 4171, 4
170.001393, 5.000013, 3938, 3932, 6
175.001398, 5.000005, 4178, 4178, 0
180.00148, 5.000082, 3878, 3874, 4
181.039488, 1.038008, 916, 916, 0
