elapsed, window, total, successful, failed
5.001444, 5.001444, 3083, 3077, 6
10.001503, 5.000059, 3271, 3271, 0
15.001399, 4.999896, 3241, 3241, 0
20.001361, 4.999962, 3308, 3304, 4
25.001445, 5.000084, 3238, 3236, 2
30.001457, 5.000012, 3445, 3445, 0
35.001473, 5.000016, 3218, 3216, 2
40.001459, 4.999986, 3339, 3339, 0
45.001398, 4.999939, 3242, 3242, 0
50.001368, 4.99997, 3344, 3344, 0
55.001424, 5.000056, 3298, 3296, 2
60.001374, 4.99995, 3070, 3068, 2
65.001382, 5.000008, 3270, 3266, 4
70.001389, 5.000007, 3361, 3361, 0
75.00148, 5.000091, 3349, 3343, 6
80.001433, 4.999953, 3396, 3390, 6
85.001382, 4.999949, 3131, 3129, 2
90.00137, 4.999988, 3436, 3424, 12
95.001503, 5.000133, 3280, 3278, 2
100.000367, 4.998864, 3381, 3381, 0
105.001398, 5.001031, 3138, 3132, 6
110.001488, 5.00009, 3300, 3296, 4
115.00148, 4.999992, 3168, 3162, 6
120.001395, 4.999915, 3027, 3027, 0
125.001468, 5.000073, 3179, 3179, 0
130.001436, 4.999968, 3369, 3363, 6
135.001389, 4.999953, 3227, 3225, 2
140.001424, 5.000035, 3399, 3399, 0
145.001395, 4.999971, 3206, 3206, 0
150.001388, 4.999993, 3255, 3253, 2
155.001449, 5.000061, 3197, 3193, 4
160.001389, 4.99994, 3142, 3142, 0
165.001417, 5.000028, 3304, 3300, 4
170.00139, 4.999973, 3157, 3157, 0
175.001389, 4.999999, 3140, 3140, 0
180.001395, 5.000006, 3320, 3310, 10
181.035606, 1.034211, 703, 703, 0
