elapsed, window, total, successful, failed
5.001539, 5.001539, 3552, 3552, 0
10.001414, 4.999875, 3466, 3466, 0
15.001418, 5.000004, 3309, 3305, 4
20.001343, 4.999925, 3267, 3267, 0
25.001525, 5.000182, 3237, 3233, 4
30.001474, 4.999949, 3305, 3295, 10
35.000469, 4.998995, 3284, 3270, 14
40.001434, 5.000965, 3439, 3435, 4
45.001496, 5.000062, 3151, 3151, 0
50.001355, 4.999859, 3345, 3345, 0
55.001418, 5.000063, 3290, 3288, 2
60.001423, 5.000005, 3121, 3121, 0
65.001356, 4.999933, 3066, 3062, 4
70.000407, 4.999051, 3174, 3170, 4
75.001359, 5.000952, 3199, 3191, 8
80.001475, 5.000116, 3494, 3494, 0
85.001402, 4.999927, 3319, 3314, 5
90.001355, 4.999953, 3428, 3425, 3
95.00152, 5.000165, 3192, 3182, 10
100.000516, 4.998996, 3145, 3145, 0
105.001524, 5.001008, 3444, 3442, 2
110.001466, 4.999942, 3197, 3191, 6
115.00142, 4.999954, 3288, 3286, 2
120.001417, 4.999997, 3217, 3217, 0
125.001483, 5.000066, 3293, 3289, 4
130.000404, 4.998921, 3224, 3220, 4
135.001494, 5.00109, 3167, 3167, 0
140.001471, 4.999977, 3434, 3434, 0
145.001469, 4.999998, 3388, 3386, 2
150.001454, 4.999985, 3364, 3360, 4
155.001445, 4.999991, 3237, 3231, 6
160.001491, 5.000046, 3007, 2997, 10
165.001378, 4.999887, 3320, 3316, 4
170.001469, 5.000091, 3066, 3062, 4
175.001417, 4.999948, 3431, 3429, 2
180.001416, 4.999999, 3331, 3329, 2
181.034517, 1.033101, 784, 784, 0
