elapsed, window, total, successful, failed
5.001478, 5.001478, 3194, 3192, 2
10.001383, 4.999905, 3433, 3427, 6
15.001453, 5.00007, 3205, 3205, 0
20.001419, 4.999966, 3183, 3179, 4
25.001471, 5.000052, 3302, 3302, 0
30.001382, 4.999911, 3323, 3319, 4
35.001331, 4.999949, 3190, 3190, 0
40.001403, 5.000072, 3429, 3423, 6
45.001505, 5.000102, 3308, 3308, 0
50.001386, 4.999881, 3213, 3213, 0
55.001341, 4.999955, 3213, 3211, 2
60.00143, 5.000089, 3497, 3497, 0
65.001359, 4.999929, 3206, 3204, 2
70.001364, 5.000005, 3284, 3284, 0
75.001408, 5.000044, 3280, 3280, 0
80.00136, 4.999952, 3252, 3252, 0
85.001409, 5.000049, 3235, 3233, 2
90.00142, 5.000011, 3137, 3135, 2
95.000382, 4.998962, 3326, 3314, 12
100.001366, 5.000984, 3470, 3466, 4
105.001411, 5.000045, 3297, 3297, 0
110.001402, 4.999991, 3424, 3424, 0
115.00146, 5.000058, 3351, 3351, 0
120.001474, 5.000014, 3320, 3318, 2
125.001367, 4.999893, 3245, 3245, 0
130.001378, 5.000011, 3225, 3221, 4
135.001355, 4.999977, 3207, 3205, 2
140.001465, 5.00011, 3446, 3446, 0
145.001517, 5.000052, 3175, 3175, 0
150.001394, 4.999877, 3342, 3336, 6
155.001436, 5.000042, 3221, 3213, 8
160.00143, 4.999994, 3139, 3135, 4
165.001422, 4.999992, 3481, 3481, 0
170.00149, 5.000068, 3416, 3416, 0
175.001407, 4.999917, 3199, 3199, 0
180.001415, 5.000008, 3431, 3431, 0
181.035755, 1.03434, 709, 709, 0
