elapsed, window, total, successful, failed
5.001909, 5.001909, 3262, 3260, 2
10.000919, 4.99901, 3342, 3338, 4
15.001914, 5.000995, 3394, 3392, 2
20.001963, 5.000049, 3251, 3251, 0
25.001875, 4.999912, 3305, 3303, 2
30.000931, 4.999056, 3210, 3202, 8
35.000841, 4.99991, 3185, 3185, 0
40.001844, 5.001003, 3168, 3166, 2
45.000936, 4.999092, 3379, 3379, 0
50.001883, 5.000947, 3398, 3398, 0
55.001888, 5.000005, 3351, 3347, 4
60.001846, 4.999958, 3357, 3356, 1
65.000956, 4.99911, 3364, 3359, 5
70.000849, 4.999893, 3506, 3500, 6
75.000926, 5.000077, 3291, 3289, 2
80.000838, 4.999912, 3216, 3208, 8
85.00084, 5.000002, 3296, 3290, 6
90.000863, 5.000023, 3092, 3086, 6
95.0019, 5.001037, 3615, 3615, 0
100.001928, 5.000028, 3193, 3183, 10
105.000824, 4.998896, 3378, 3372, 6
110.000915, 5.000091, 3314, 3312, 2
115.001915, 5.001, 3156, 3156, 0
120.002028, 5.000113, 3166, 3160, 6
125.001838, 4.99981, 3452, 3450, 2
130.001845, 5.000007, 3335, 3334, 1
135.001987, 5.000142, 3324, 3323, 1
140.001887, 4.9999, 3281, 3281, 0
145.001874, 4.999987, 3097, 3089, 8
150.001907, 5.000033, 3145, 3143, 2
155.001824, 4.999917, 3338, 3336, 2
160.001848, 5.000024, 3283, 3283, 0
165.001929, 5.000081, 3352, 3352, 0
170.001887, 4.999958, 3318, 3314, 4
175.001899, 5.000012, 3428, 3426, 2
180.001858, 4.999959, 3237, 3235, 2
181.040021, 1.038163, 673, 673, 0
