elapsed, window, total, successful, failed
5.00101, 5.00101, 3320, 3314, 6
10.000963, 4.999953, 3370, 3358, 12
15.000959, 4.999996, 3416, 3416, 0
20.00186, 5.000901, 3162, 3162, 0
25.001957, 5.000097, 3063, 3061, 2
30.001957, 5.0, 3256, 3250, 6
35.000951, 4.998994, 3225, 3221, 4
40.000955, 5.000004, 3332, 3328, 4
45.000948, 4.999993, 3027, 3025, 2
50.000893, 4.999945, 3236, 3234, 2
55.000934, 5.000041, 3347, 3346, 1
60.000938, 5.000004, 3098, 3095, 3
65.000955, 5.000017, 3289, 3281, 8
70.000893, 4.999938, 3468, 3466, 2
75.000898, 5.000005, 3263, 3263, 0
80.001893, 5.000995, 3387, 3387, 0
85.001909, 5.000016, 3480, 3474, 6
90.000962, 4.999053, 3158, 3154, 4
95.000979, 5.000017, 3127, 3117, 10
100.00089, 4.999911, 3361, 3361, 0
105.000895, 5.000005, 3251, 3251, 0
110.001895, 5.001, 3287, 3283, 4
115.000992, 4.999097, 3357, 3357, 0
120.001902, 5.00091, 3416, 3416, 0
125.001951, 5.000049, 3291, 3289, 2
130.0019, 4.999949, 3310, 3310, 0
135.001926, 5.000026, 3154, 3150, 4
140.000956, 4.99903, 3190, 3188, 2
145.000874, 4.999918, 3491, 3487, 4
150.002007, 5.001133, 3348, 3348, 0
155.001901, 4.999894, 3528, 3528, 0
160.000892, 4.998991, 3206, 3206, 0
165.001938, 5.001046, 3256, 3256, 0
170.001861, 4.999923, 3215, 3209, 6
175.001876, 5.000015, 3304, 3298, 6
180.001972, 5.000096, 3202, 3202, 0
181.037134, 1.035162, 658, 658, 0
