elapsed, window, total, successful, failed
5.00116, 5.00116,58465,58421,44
10.000245, 4.999085,59190,59132,58
15.001256, 5.001011,58627,58601,26
20.001209, 4.999953,58409,58381,28
25.001218, 5.000009,58119,58083,36
30.001212, 4.999994,58403,58349,54
35.001271, 5.000059,58013,57963,50
40.001206, 4.999935,60135,60101,34
45.001155, 4.999949,57932,57894,38
50.000192, 4.999037,59174,59144,30
55.001206, 5.001014,58530,58499,31
60.001146, 4.99994,57701,57651,50
65.001274, 5.000128,58409,58359,50
70.001226, 4.999952,58666,58637,29
75.001293, 5.000067,58591,58561,30
80.001165, 4.999872,59032,58994,38
85.000304, 4.999139,57575,57540,35
90.001167, 5.000863,58232,58185,47
95.001139, 4.999972,58607,58539,68
100.001269, 5.00013,58269,58237,32
105.001221, 4.999952,58818,58779,39
110.001139, 4.999918,58156,58091,65
115.001189, 5.00005,57235,57195,40
120.001184, 4.999995,56810,56792,18
125.001129, 4.999945,58725,58701,24
130.001191, 5.000062,58070,58026,44
135.000258, 4.999067,57872,57841,31
140.001219, 5.000961,58300,58271,29
145.001254, 5.000035,58331,58299,32
150.001219, 4.999965,58241,58215,26
155.001234, 5.000015,57558,57520,38
160.001171, 4.999937,57242,57204,38
165.001175, 5.000004,58504,58474,30
170.00122, 5.000045,57983,57951,32
175.001164, 4.999944,58477,58445,32
180.001216, 5.000052,57878,57842,36
181.033401, 1.032185,12501,12497,4

