elapsed, window, total, successful, failed
5.001123, 5.001123, 4032, 4020, 12
10.001065, 4.999942, 4012, 4008, 4
15.001144, 5.000079, 4016, 4008, 8
20.001014, 4.99987, 3843, 3843, 0
25.001078, 5.000064, 4203, 4197, 6
30.001048, 4.99997, 4312, 4304, 8
35.002007, 5.000959, 3992, 3986, 6
40.000988, 4.998981, 4143, 4143, 0
45.001069, 5.000081, 4082, 4080, 2
50.001057, 4.999988, 3914, 3914, 0
55.001056, 4.999999, 4003, 3991, 12
60.001129, 5.000073, 4120, 4110, 10
65.00111, 4.999981, 4077, 4073, 4
70.001062, 4.999952, 4031, 4021, 10
75.002115, 5.001053, 3810, 3810, 0
80.001001, 4.998886, 4088, 4088, 0
85.001009, 5.000008, 4060, 4060, 0
90.001131, 5.000122, 3898, 3884, 14
95.001055, 4.999924, 3889, 3880, 9
100.001092, 5.000037, 3921, 3912, 9
105.001125, 5.000033, 4021, 4009, 12
110.001102, 4.999977, 3944, 3928, 16
115.00206, 5.000958, 3956, 3952, 4
120.000989, 4.998929, 3667, 3663, 4
125.000984, 4.999995, 3803, 3793, 10
130.001009, 5.000025, 3916, 3910, 6
135.001068, 5.000059, 3912, 3902, 10
140.001089, 5.000021, 3746, 3736, 10
145.001037, 4.999948, 3934, 3918, 16
150.001086, 5.000049, 3997, 3993, 4
155.001011, 4.999925, 3778, 3774, 4
160.000985, 4.999974, 3787, 3783, 4
165.001163, 5.000178, 3810, 3800, 10
170.001021, 4.999858, 3714, 3708, 6
175.001029, 5.000008, 3764, 3758, 6
180.001004, 4.999975, 4022, 4004, 18
181.03638, 1.035376, 846, 840, 6
