elapsed, window, total, successful, failed
5.000501, 5.000501, 4202, 4200, 2
10.00042, 4.999919, 3978, 3974, 4
15.001406, 5.000986, 3942, 3932, 10
20.001416, 5.00001, 4060, 4048, 12
25.000549, 4.999133, 4021, 4005, 16
30.000437, 4.999888, 4260, 4252, 8
35.001546, 5.001109, 4206, 4200, 6
40.000462, 4.998916, 4142, 4140, 2
45.001448, 5.000986, 3916, 3912, 4
50.001472, 5.000024, 3877, 3873, 4
55.001558, 5.000086, 3862, 3851, 11
60.000537, 4.998979, 3786, 3773, 13
65.001464, 5.000927, 4116, 4112, 4
70.00155, 5.000086, 3808, 3804, 4
75.00156, 5.00001, 3900, 3892, 8
80.001483, 4.999923, 4015, 4009, 6
85.000535, 4.999052, 3967, 3959, 8
90.000439, 4.999904, 4062, 4058, 4
95.00149, 5.001051, 3873, 3861, 12
100.000557, 4.999067, 4019, 4009, 10
105.001564, 5.001007, 3817, 3807, 10
110.001434, 4.99987, 3779, 3775, 4
115.001485, 5.000051, 4094, 4074, 20
120.00146, 4.999975, 3997, 3995, 2
125.001497, 5.000037, 3724, 3708, 16
130.001424, 4.999927, 3576, 3574, 2
135.001445, 5.000021, 3852, 3840, 12
140.001551, 5.000106, 3852, 3844, 8
145.001488, 4.999937, 3699, 3690, 9
150.001533, 5.000045, 4083, 4080, 3
155.001487, 4.999954, 3900, 3898, 2
160.001473, 4.999986, 4002, 3976, 26
165.00145, 4.999977, 3864, 3854, 10
170.001536, 5.000086, 3886, 3878, 8
175.001561, 5.000025, 3965, 3947, 18
180.001569, 5.000008, 3708, 3706, 2
181.039716, 1.038147, 915, 915, 0
