elapsed, window, total, successful, failed
5.001804, 5.001804, 4028, 4028, 0
10.001724, 4.99992, 3804, 3796, 8
15.000806, 4.999082, 3909, 3893, 16
20.000828, 5.000022, 4013, 4011, 2
25.001677, 5.000849, 4071, 4055, 16
30.001806, 5.000129, 3835, 3831, 4
35.000705, 4.998899, 4132, 4122, 10
40.000696, 4.999991, 3879, 3867, 12
45.001727, 5.001031, 4060, 4059, 1
50.00081, 4.999083, 3956, 3943, 13
55.000816, 5.000006, 4128, 4114, 14
60.000751, 4.999935, 4080, 4070, 10
65.000754, 5.000003, 4054, 4046, 8
70.001797, 5.001043, 4211, 4207, 4
75.000666, 4.998869, 4103, 4095, 8
80.001762, 5.001096, 4012, 4000, 12
85.000804, 4.999042, 3772, 3766, 6
90.000804, 5.0, 3813, 3805, 8
95.000709, 4.999905, 3890, 3890, 0
100.00181, 5.001101, 3882, 3878, 4
105.000675, 4.998865, 3818, 3810, 8
110.001744, 5.001069, 4050, 4036, 14
115.001792, 5.000048, 4088, 4074, 14
120.001817, 5.000025, 4003, 3993, 10
125.001753, 4.999936, 3776, 3774, 2
130.001794, 5.000041, 3777, 3767, 10
135.001792, 4.999998, 3900, 3888, 12
140.001794, 5.000002, 3773, 3767, 6
145.001744, 4.99995, 3889, 3877, 12
150.001806, 5.000062, 3892, 3888, 4
155.001675, 4.999869, 4047, 4039, 8
160.001704, 5.000029, 3765, 3763, 2
165.001787, 5.000083, 3790, 3780, 10
170.001917, 5.00013, 3932, 3926, 6
175.00168, 4.999763, 3754, 3742, 12
180.001732, 5.000052, 3895, 3881, 14
181.032915, 1.031183, 712, 710, 2
