elapsed, window, total, successful, failed
5.000676, 5.000676, 3933, 3927, 6
10.001651, 5.000975, 4028, 4012, 16
15.001611, 4.99996, 4115, 4105, 10
20.001699, 5.000088, 4051, 4045, 6
25.001571, 4.999872, 4223, 4223, 0
30.001565, 4.999994, 3962, 3956, 6
35.001557, 4.999992, 4072, 4072, 0
40.001615, 5.000058, 4240, 4240, 0
45.00158, 4.999965, 3962, 3950, 12
50.000671, 4.999091, 4029, 4015, 14
55.00153, 5.000859, 4033, 4013, 20
60.000526, 4.998996, 4218, 4210, 8
65.001693, 5.001167, 3998, 3994, 4
70.001616, 4.999923, 3857, 3853, 4
75.000538, 4.998922, 4229, 4225, 4
80.000626, 5.000088, 3911, 3903, 8
85.000682, 5.000056, 3990, 3976, 14
90.001639, 5.000957, 3841, 3837, 4
95.001711, 5.000072, 3794, 3784, 10
100.001608, 4.999897, 3999, 3999, 0
105.001599, 4.999991, 4069, 4065, 4
110.000577, 4.998978, 3881, 3881, 0
115.001673, 5.001096, 3997, 3997, 0
120.001682, 5.000009, 4074, 4064, 10
125.001579, 4.999897, 3945, 3934, 11
130.001527, 4.999948, 4028, 4017, 11
135.001668, 5.000141, 4012, 4002, 10
140.001629, 4.999961, 3785, 3777, 8
145.001533, 4.999904, 3852, 3846, 6
150.001604, 5.000071, 3684, 3681, 3
155.00158, 4.999976, 3825, 3820, 5
160.001637, 5.000057, 3817, 3817, 0
165.001578, 4.999941, 3985, 3963, 22
170.001542, 4.999964, 4028, 4016, 12
175.001621, 5.000079, 4027, 4027, 0
180.00166, 5.000039, 3969, 3957, 12
181.033787, 1.032127, 835, 835, 0
