elapsed, window, total, successful, failed
5.001191, 5.001191, 6868, 6852, 16
10.001119, 4.999928, 6707, 6707, 0
15.001132, 5.000013, 6472, 6468, 4
20.001174, 5.000042, 6471, 6465, 6
25.001089, 4.999915, 6616, 6610, 6
30.001173, 5.000084, 6453, 6447, 6
35.00108, 4.999907, 6408, 6402, 6
40.001127, 5.000047, 6548, 6534, 14
45.001171, 5.000044, 6470, 6464, 6
50.001146, 4.999975, 6497, 6495, 2
55.001056, 4.99991, 6351, 6347, 4
60.001062, 5.000006, 6460, 6452, 8
65.001202, 5.00014, 6403, 6383, 20
70.001179, 4.999977, 6306, 6306, 0
75.001048, 4.999869, 6445, 6445, 0
80.001104, 5.000056, 6155, 6147, 8
85.001099, 4.999995, 6225, 6217, 8
90.001149, 5.00005, 6179, 6165, 14
95.001032, 4.999883, 6205, 6201, 4
100.00109, 5.000058, 6047, 6043, 4
105.001112, 5.000022, 6159, 6157, 2
110.001133, 5.000021, 5978, 5968, 10
115.001032, 4.999899, 6153, 6147, 6
120.00117, 5.000138, 6059, 6055, 4
125.00107, 4.9999, 6080, 6076, 4
130.00106, 4.99999, 6197, 6187, 10
135.001044, 4.999984, 6237, 6235, 2
140.00115, 5.000106, 6202, 6202, 0
145.001087, 4.999937, 6058, 6050, 8
150.001161, 5.000074, 6088, 6086, 2
155.001181, 5.00002, 6046, 6044, 2
160.001161, 4.99998, 5983, 5981, 2
165.001151, 4.99999, 5897, 5895, 2
170.001056, 4.999905, 5686, 5684, 2
175.001075, 5.000019, 5826, 5816, 10
180.00104, 4.999965, 5858, 5854, 4
181.037252, 1.036212, 1239, 1239, 0
