elapsed, window, total, successful, failed
5.001012, 5.001012, 6756, 6752, 4
10.00092, 4.999908, 6642, 6640, 2
15.000878, 4.999958, 6573, 6559, 14
20.000858, 4.99998, 6520, 6514, 6
25.000865, 5.000007, 6438, 6434, 4
30.000952, 5.000087, 6561, 6557, 4
35.002037, 5.001085, 6625, 6619, 6
40.002048, 5.000011, 6629, 6620, 9
45.001965, 4.999917, 6365, 6362, 3
50.001018, 4.999053, 6620, 6614, 6
55.000992, 4.999974, 6640, 6638, 2
60.001989, 5.000997, 6247, 6241, 6
65.000867, 4.998878, 6470, 6462, 8
70.001934, 5.001067, 6309, 6307, 2
75.001898, 4.999964, 6472, 6462, 10
80.001849, 4.999951, 6159, 6155, 4
85.001925, 5.000076, 6278, 6274, 4
90.001919, 4.999994, 6202, 6192, 10
95.001939, 5.00002, 6224, 6222, 2
100.001929, 4.99999, 6306, 6300, 6
105.00196, 5.000031, 6270, 6270, 0
110.00194, 4.99998, 6127, 6119, 8
115.000981, 4.999041, 6121, 6105, 16
120.00196, 5.000979, 6067, 6051, 16
125.001969, 5.000009, 5903, 5899, 4
130.000872, 4.998903, 6112, 6100, 12
135.001853, 5.000981, 6262, 6256, 6
140.000866, 4.999013, 6102, 6092, 10
145.001859, 5.000993, 6031, 6029, 2
150.001955, 5.000096, 5897, 5891, 6
155.001997, 5.000042, 6051, 6047, 4
160.000935, 4.998938, 5995, 5981, 14
165.001887, 5.000952, 6225, 6219, 6
170.001982, 5.000095, 5981, 5971, 10
175.001987, 5.000005, 5818, 5818, 0
180.001034, 4.999047, 5971, 5969, 2
181.034015, 1.032981, 1287, 1287, 0
