elapsed, window, total, successful, failed
5.001134, 5.001134, 5435, 5429, 6
10.001112, 4.999978, 5460, 5454, 6
15.001115, 5.000003, 5318, 5308, 10
20.00113, 5.000015, 5284, 5272, 12
25.00108, 4.99995, 5561, 5547, 14
30.001029, 4.999949, 5653, 5649, 4
35.001092, 5.000063, 5554, 5546, 8
40.001026, 4.999934, 5421, 5415, 6
45.001109, 5.000083, 5511, 5499, 12
50.001098, 4.999989, 5233, 5217, 16
55.001057, 4.999959, 5327, 5323, 4
60.001152, 5.000095, 5344, 5342, 2
65.001048, 4.999896, 5259, 5255, 4
70.001035, 4.999987, 5262, 5244, 18
75.001122, 5.000087, 5011, 4999, 12
80.001096, 4.999974, 5150, 5150, 0
85.001014, 4.999918, 5465, 5457, 8
90.001047, 5.000033, 5151, 5143, 8
95.001056, 5.000009, 5376, 5362, 14
100.00111, 5.000054, 5511, 5503, 8
105.001039, 4.999929, 5171, 5169, 2
110.001064, 5.000025, 5202, 5192, 10
115.001132, 5.000068, 5122, 5106, 16
120.001133, 5.000001, 5118, 5108, 10
125.001079, 4.999946, 5270, 5262, 8
130.001115, 5.000036, 4962, 4958, 4
135.001123, 5.000008, 5165, 5145, 20
140.001093, 4.99997, 5235, 5233, 2
145.001135, 5.000042, 5322, 5310, 12
150.001026, 4.999891, 5350, 5342, 8
155.001094, 5.000068, 5390, 5384, 6
160.001174, 5.00008, 5012, 5006, 6
165.00107, 4.999896, 4987, 4981, 6
170.00115, 5.00008, 5397, 5373, 24
175.001073, 4.999923, 5119, 5111, 8
180.001114, 5.000041, 4936, 4918, 18
181.039305, 1.038191, 1360, 1358, 2
