elapsed, window, total, successful, failed
5.001296, 5.001296, 4752, 4742, 10
10.000422, 4.999126, 4719, 4711, 8
15.00129, 5.000868, 4803, 4785, 18
20.001447, 5.000157, 4675, 4665, 10
25.001301, 4.999854, 4429, 4419, 10
30.000403, 4.999102, 4636, 4624, 12
35.001326, 5.000923, 4398, 4382, 16
40.001339, 5.000013, 4608, 4594, 14
45.001321, 4.999982, 4885, 4881, 4
50.000347, 4.999026, 4613, 4607, 6
55.000298, 4.999951, 4791, 4771, 20
60.001372, 5.001074, 4514, 4514, 0
65.001295, 4.999923, 5042, 5040, 2
70.001448, 5.000153, 4665, 4655, 10
75.001368, 4.99992, 4518, 4496, 22
80.001375, 5.000007, 4874, 4864, 10
85.001303, 4.999928, 4646, 4640, 6
90.000424, 4.999121, 4679, 4667, 12
95.000363, 4.999939, 4702, 4698, 4
100.000322, 4.999959, 4656, 4644, 12
105.001305, 5.000983, 4599, 4586, 13
110.001499, 5.000194, 4443, 4430, 13
115.001353, 4.999854, 4552, 4544, 8
120.001413, 5.00006, 4605, 4587, 18
125.00141, 4.999997, 4623, 4613, 10
130.00145, 5.00004, 4620, 4612, 8
135.001367, 4.999917, 4360, 4352, 8
140.001382, 5.000015, 4794, 4774, 20
145.001394, 5.000012, 4342, 4332, 10
150.001437, 5.000043, 4537, 4535, 2
155.001445, 5.000008, 4528, 4506, 22
160.001342, 4.999897, 4544, 4530, 14
165.001318, 4.999976, 4698, 4696, 2
170.00134, 5.000022, 4397, 4391, 6
175.001339, 4.999999, 4592, 4584, 8
180.001344, 5.000005, 4374, 4368, 6
181.033483, 1.032139, 860, 860, 0
