elapsed, window, total, successful, failed
5.001842, 5.001842, 4559, 4559, 0
10.001734, 4.999892, 4557, 4547, 10
15.001917, 5.000183, 4799, 4773, 26
20.001839, 4.999922, 4347, 4347, 0
25.001731, 4.999892, 4619, 4607, 12
30.000729, 4.998998, 4534, 4534, 0
35.001711, 5.000982, 4613, 4601, 12
40.000858, 4.999147, 4875, 4868, 7
45.00079, 4.999932, 4714, 4707, 7
50.000747, 4.999957, 4768, 4760, 8
55.000826, 5.000079, 4452, 4432, 20
60.001707, 5.000881, 4574, 4564, 10
65.000862, 4.999155, 4672, 4660, 12
70.000791, 4.999929, 4649, 4637, 12
75.001708, 5.000917, 4359, 4343, 16
80.001722, 5.000014, 4703, 4693, 10
85.001757, 5.000035, 4367, 4353, 14
90.000809, 4.999052, 4277, 4267, 10
95.000774, 4.999965, 4517, 4515, 2
100.001831, 5.001057, 4437, 4433, 4
105.001746, 4.999915, 4735, 4721, 14
110.00072, 4.998974, 4575, 4557, 18
115.000727, 5.000007, 4502, 4500, 2
120.001808, 5.001081, 4710, 4698, 12
125.00184, 5.000032, 4583, 4571, 12
130.001782, 4.999942, 4435, 4429, 6
135.00183, 5.000048, 4397, 4385, 12
140.001727, 4.999897, 4485, 4458, 27
145.001882, 5.000155, 4606, 4593, 13
150.001763, 4.999881, 4288, 4282, 6
155.001725, 4.999962, 4616, 4604, 12
160.001709, 4.999984, 4590, 4582, 8
165.001766, 5.000057, 4564, 4548, 16
170.001841, 5.000075, 4633, 4627, 6
175.001751, 4.99991, 4418, 4408, 10
180.001813, 5.000062, 4501, 4499, 2
181.03707, 1.035257, 941, 937, 4
