elapsed, window, total, successful, failed
5.001176, 5.001176, 4923, 4913, 10
10.001277, 5.000101, 4754, 4736, 18
15.000123, 4.998846, 4646, 4636, 10
20.000198, 5.000075, 4653, 4643, 10
25.000207, 5.000009, 4664, 4654, 10
30.001233, 5.001026, 4702, 4696, 6
35.001266, 5.000033, 4602, 4597, 5
40.001208, 4.999942, 4610, 4607, 3
45.001243, 5.000035, 4646, 4636, 10
50.001147, 4.999904, 4590, 4584, 6
55.001288, 5.000141, 4625, 4603, 22
60.001195, 4.999907, 4316, 4308, 8
65.00122, 5.000025, 4582, 4570, 12
70.001251, 5.000031, 4653, 4651, 2
75.001295, 5.000044, 4742, 4726, 16
80.001142, 4.999847, 4555, 4545, 10
85.001193, 5.000051, 4558, 4556, 2
90.001169, 4.999976, 4540, 4530, 10
95.001126, 4.999957, 4487, 4483, 4
100.001162, 5.000036, 4463, 4455, 8
105.001199, 5.000037, 4324, 4322, 2
110.00122, 5.000021, 4549, 4531, 18
115.001306, 5.000086, 4574, 4564, 10
120.001199, 4.999893, 4702, 4699, 3
125.00115, 4.999951, 4547, 4544, 3
130.001131, 4.999981, 4453, 4441, 12
135.001128, 4.999997, 4529, 4515, 14
140.00137, 5.000242, 4509, 4481, 28
145.001197, 4.999827, 4523, 4517, 6
150.001202, 5.000005, 4451, 4437, 14
155.001164, 4.999962, 4517, 4509, 8
160.001238, 5.000074, 4605, 4591, 14
165.001155, 4.999917, 4474, 4466, 8
170.001169, 5.000014, 4417, 4407, 10
175.001267, 5.000098, 4435, 4427, 8
180.001156, 4.999889, 4381, 4373, 8
181.043351, 1.042195, 1001, 999, 2
