elapsed, window, total, successful, failed
5.001352, 5.001352, 4785, 4771, 14
10.001504, 5.000152, 4585, 4572, 13
15.000341, 4.998837, 4406, 4386, 20
20.001405, 5.001064, 4574, 4551, 23
25.001405, 5.0, 4618, 4616, 2
30.001371, 4.999966, 4346, 4324, 22
35.001442, 5.000071, 4642, 4642, 0
40.00135, 4.999908, 4666, 4654, 12
45.001407, 5.000057, 4840, 4822, 18
50.001493, 5.000086, 4594, 4590, 4
55.001482, 4.999989, 4458, 4452, 6
60.000376, 4.998894, 4765, 4751, 14
65.001415, 5.001039, 4637, 4623, 14
70.001333, 4.999918, 4403, 4381, 22
75.001337, 5.000004, 4547, 4523, 24
80.001368, 5.000031, 4653, 4648, 5
85.001486, 5.000118, 4187, 4178, 9
90.000354, 4.998868, 4550, 4539, 11
95.001425, 5.001071, 4773, 4758, 15
100.001337, 4.999912, 4855, 4847, 8
105.001479, 5.000142, 4592, 4576, 16
110.001403, 4.999924, 4565, 4549, 16
115.00133, 4.999927, 4288, 4282, 6
120.001417, 5.000087, 4764, 4758, 6
125.001474, 5.000057, 4395, 4395, 0
130.001455, 4.999981, 4659, 4643, 16
135.001416, 4.999961, 4502, 4488, 14
140.001461, 5.000045, 4398, 4384, 14
145.001466, 5.000005, 4416, 4406, 10
150.00145, 4.999984, 4477, 4471, 6
155.00141, 4.99996, 4303, 4289, 14
160.001398, 4.999988, 4557, 4545, 12
165.001407, 5.000009, 4505, 4481, 24
170.001421, 5.000014, 4432, 4406, 26
175.00145, 5.000029, 4440, 4423, 17
180.001356, 4.999906, 4376, 4361, 15
181.039582, 1.038226, 941, 937, 4
