elapsed, window, total, successful, failed
5.000956, 5.000956, 4793, 4781, 12
10.000963, 5.000007, 4510, 4502, 8
15.002154, 5.001191, 4476, 4462, 14
20.001069, 4.998915, 4556, 4544, 12
25.000934, 4.999865, 4734, 4730, 4
30.000993, 5.000059, 4525, 4511, 14
35.000979, 4.999986, 4590, 4586, 4
40.001041, 5.000062, 4740, 4732, 8
45.001074, 5.000033, 4619, 4603, 16
50.001002, 4.999928, 4804, 4798, 6
55.000971, 4.999969, 4638, 4624, 14
60.002087, 5.001116, 4599, 4587, 12
65.001015, 4.998928, 4520, 4510, 10
70.001008, 4.999993, 4710, 4693, 17
75.001092, 5.000084, 4442, 4429, 13
80.00104, 4.999948, 4685, 4679, 6
85.000942, 4.999902, 4485, 4479, 6
90.000944, 5.000002, 4595, 4587, 8
95.002063, 5.001119, 4594, 4590, 4
100.001088, 4.999025, 4419, 4409, 10
105.000993, 4.999905, 4599, 4593, 6
110.000943, 4.99995, 4710, 4694, 16
115.001005, 5.000062, 4246, 4244, 2
120.001963, 5.000958, 4640, 4622, 18
125.002063, 5.0001, 4528, 4524, 4
130.001951, 4.999888, 4645, 4637, 8
135.000945, 4.998994, 4499, 4481, 18
140.00097, 5.000025, 4497, 4483, 14
145.000957, 4.999987, 4347, 4347, 0
150.000955, 4.999998, 4378, 4370, 8
155.001951, 5.000996, 4521, 4515, 6
160.001005, 4.999054, 4467, 4460, 7
165.00205, 5.001045, 4577, 4570, 7
170.00094, 4.99889, 4634, 4630, 4
175.001926, 5.000986, 4802, 4798, 4
180.002031, 5.000105, 4321, 4309, 12
181.04124, 1.039209, 965, 963, 2
