elapsed, window, total, successful, failed
5.001297, 5.001297, 4746, 4743, 3
10.001169, 4.999872, 4613, 4594, 19
15.001167, 4.999998, 4549, 4543, 6
20.000216, 4.999049, 4505, 4501, 4
25.001231, 5.001015, 4615, 4615, 0
30.00118, 4.999949, 4756, 4738, 18
35.001217, 5.000037, 4672, 4660, 12
40.001234, 5.000017, 4404, 4394, 10
45.001303, 5.000069, 4690, 4676, 14
50.001339, 5.000036, 4501, 4495, 6
55.001244, 4.999905, 4876, 4864, 12
60.001296, 5.000052, 4594, 4594, 0
65.001172, 4.999876, 4707, 4695, 12
70.001211, 5.000039, 4392, 4388, 4
75.001205, 4.999994, 4579, 4573, 6
80.001218, 5.000013, 4607, 4604, 3
85.001165, 4.999947, 4512, 4489, 23
90.001217, 5.000052, 4534, 4526, 8
95.001177, 4.99996, 4645, 4637, 8
100.001234, 5.000057, 4471, 4463, 8
105.001289, 5.000055, 4597, 4591, 6
110.001321, 5.000032, 4365, 4355, 10
115.001296, 4.999975, 4344, 4334, 10
120.001155, 4.999859, 4611, 4603, 8
125.001159, 5.000004, 4554, 4552, 2
130.001288, 5.000129, 4347, 4339, 8
135.001195, 4.999907, 4446, 4438, 8
140.001256, 5.000061, 4390, 4382, 8
145.0012, 4.999944, 4642, 4630, 12
150.001296, 5.000096, 4504, 4500, 4
155.001269, 4.999973, 4569, 4549, 20
160.001165, 4.999896, 4453, 4437, 16
165.001252, 5.000087, 4385, 4371, 14
170.00125, 4.999998, 4468, 4458, 10
175.001222, 4.999972, 4415, 4399, 16
180.001221, 4.999999, 4352, 4348, 4
181.056441, 1.05522, 949, 941, 8
