elapsed, window, total, successful, failed
5.001341, 5.001341, 7146, 7140, 6
10.001173, 4.999832, 6663, 6661, 2
15.001271, 5.000098, 6722, 6716, 6
20.001202, 4.999931, 6638, 6638, 0
25.001333, 5.000131, 6678, 6664, 14
30.001221, 4.999888, 6625, 6619, 6
35.001217, 4.999996, 6443, 6437, 6
40.001188, 4.999971, 6341, 6331, 10
45.001177, 4.999989, 6525, 6513, 12
50.001314, 5.000137, 6296, 6284, 12
55.001323, 5.000009, 6511, 6499, 12
60.001333, 5.00001, 6567, 6561, 6
65.001253, 4.99992, 6527, 6507, 20
70.001239, 4.999986, 6466, 6453, 13
75.001182, 4.999943, 6392, 6371, 21
80.0013, 5.000118, 6355, 6339, 16
85.001322, 5.000022, 6126, 6116, 10
90.001263, 4.999941, 6435, 6431, 4
95.001308, 5.000045, 6352, 6344, 8
100.001192, 4.999884, 6266, 6257, 9
105.001326, 5.000134, 6252, 6231, 21
110.001328, 5.000002, 6112, 6104, 8
115.001202, 4.999874, 6360, 6356, 4
120.001314, 5.000112, 6259, 6245, 14
125.001182, 4.999868, 6272, 6254, 18
130.001208, 5.000026, 6133, 6117, 16
135.001312, 5.000104, 6000, 5996, 4
140.001297, 4.999985, 5993, 5983, 10
145.001173, 4.999876, 6083, 6071, 12
150.001305, 5.000132, 6077, 6069, 8
155.001219, 4.999914, 5819, 5813, 6
160.001292, 5.000073, 5922, 5916, 6
165.001338, 5.000046, 5700, 5692, 8
170.001285, 4.999947, 5855, 5855, 0
175.001344, 5.000059, 5840, 5832, 8
180.001253, 4.999909, 6058, 6050, 8
181.045508, 1.044255, 1223, 1223, 0
