elapsed, window, total, successful, failed
5.001301, 5.001301, 6803, 6791, 12
10.001204, 4.999903, 6610, 6590, 20
15.00117, 4.999966, 6557, 6539, 18
20.001236, 5.000066, 6659, 6647, 12
25.001174, 4.999938, 6538, 6534, 4
30.00118, 5.000006, 6581, 6559, 22
35.001174, 4.999994, 6404, 6388, 16
40.001214, 5.00004, 6654, 6641, 13
45.001353, 5.000139, 6637, 6626, 11
50.00017, 4.998817, 6522, 6513, 9
55.001168, 5.000998, 6466, 6451, 15
60.001158, 4.99999, 6503, 6495, 8
65.001187, 5.000029, 6492, 6478, 14
70.001166, 4.999979, 6523, 6515, 8
75.001172, 5.000006, 6383, 6379, 4
80.001283, 5.000111, 6517, 6505, 12
85.001443, 5.00016, 6088, 6080, 8
90.001289, 4.999846, 6249, 6233, 16
95.001146, 4.999857, 6270, 6268, 2
100.001234, 5.000088, 6495, 6483, 12
105.001194, 4.99996, 6226, 6224, 2
110.001172, 4.999978, 6139, 6127, 12
115.001153, 4.999981, 6029, 6011, 18
120.001177, 5.000024, 6106, 6092, 14
125.001167, 4.99999, 6080, 6076, 4
130.00135, 5.000183, 6054, 6040, 14
135.001209, 4.999859, 6217, 6205, 12
140.001238, 5.000029, 6123, 6109, 14
145.001217, 4.999979, 5923, 5921, 2
150.001179, 4.999962, 5945, 5940, 5
155.001157, 4.999978, 5865, 5846, 19
160.001155, 4.999998, 5731, 5717, 14
165.001254, 5.000099, 5868, 5854, 14
170.001142, 4.999888, 5919, 5905, 14
175.001168, 5.000026, 5700, 5690, 10
180.001261, 5.000093, 5882, 5878, 4
181.048319, 1.047058, 1305, 1303, 2
