elapsed, window, total, successful, failed
5.001946, 5.001946, 6954, 6944, 10
10.000977, 4.999031, 6759, 6750, 9
15.000941, 4.999964, 6776, 6760, 16
20.001889, 5.000948, 6719, 6692, 27
25.000968, 4.999079, 6437, 6429, 8
30.00096, 4.999992, 6425, 6417, 8
35.000907, 4.999947, 6523, 6519, 4
40.00186, 5.000953, 6357, 6354, 3
45.000974, 4.999114, 6348, 6341, 7
50.00094, 4.999966, 6666, 6656, 10
55.000883, 4.999943, 6753, 6745, 8
60.000908, 5.000025, 6459, 6445, 14
65.001998, 5.00109, 6414, 6400, 14
70.001881, 4.999883, 6440, 6420, 20
75.001944, 5.000063, 6156, 6138, 18
80.001941, 4.999997, 6294, 6280, 14
85.001863, 4.999922, 6531, 6525, 6
90.002004, 5.000141, 6613, 6603, 10
95.001887, 4.999883, 6211, 6201, 10
100.001908, 5.000021, 6275, 6269, 6
105.001854, 4.999946, 6289, 6287, 2
110.001885, 5.000031, 6042, 6027, 15
115.001853, 4.999968, 6108, 6097, 11
120.001888, 5.000035, 6176, 6168, 8
125.001979, 5.000091, 6013, 6006, 7
130.001966, 4.999987, 6194, 6185, 9
135.001878, 4.999912, 6093, 6079, 14
140.001946, 5.000068, 5995, 5987, 8
145.001863, 4.999917, 6156, 6142, 14
150.000982, 4.999119, 5850, 5840, 10
155.001045, 5.000063, 5793, 5787, 6
160.001943, 5.000898, 5859, 5851, 8
165.001926, 4.999983, 5801, 5785, 16
170.001881, 4.999955, 5780, 5752, 28
175.001851, 4.99997, 5692, 5692, 0
180.002018, 5.000167, 5612, 5598, 14
181.035201, 1.033183, 1347, 1347, 0
