elapsed, window, total, successful, failed
5.001039, 5.001039, 7038, 7012, 26
10.001147, 5.000108, 6647, 6643, 4
15.001004, 4.999857, 6463, 6453, 10
20.001008, 5.000004, 6587, 6565, 22
25.001023, 5.000015, 6536, 6530, 6
30.001187, 5.000164, 6494, 6476, 18
35.001095, 4.999908, 6504, 6492, 12
40.001071, 4.999976, 6412, 6402, 10
45.001002, 4.999931, 6393, 6387, 6
50.001016, 5.000014, 6437, 6431, 6
55.001093, 5.000077, 6258, 6250, 8
60.001076, 4.999983, 6457, 6453, 4
65.001009, 4.999933, 6364, 6346, 18
70.001178, 5.000169, 6323, 6315, 8
75.001018, 4.99984, 6501, 6493, 8
80.001083, 5.000065, 6254, 6246, 8
85.001237, 5.000154, 6249, 6231, 18
90.001025, 4.999788, 6340, 6330, 10
95.001029, 5.000004, 6336, 6326, 10
100.001017, 4.999988, 6349, 6334, 15
105.001024, 5.000007, 6234, 6217, 17
110.001142, 5.000118, 6401, 6391, 10
115.001146, 5.000004, 6211, 6211, 0
120.001124, 4.999978, 6190, 6182, 8
125.00121, 5.000086, 6005, 5990, 15
130.001083, 4.999873, 6428, 6401, 27
135.000999, 4.999916, 6123, 6119, 4
140.001082, 5.000083, 6175, 6161, 14
145.001133, 5.000051, 5994, 5984, 10
150.001035, 4.999902, 5994, 5982, 12
155.001082, 5.000047, 5862, 5838, 24
160.001138, 5.000056, 6049, 6021, 28
165.001132, 4.999994, 5734, 5722, 12
170.001099, 4.999967, 5655, 5649, 6
175.001076, 4.999977, 5776, 5764, 12
180.001212, 5.000136, 5812, 5806, 6
181.042204, 1.040992, 1370, 1370, 0
