elapsed, window, total, successful, failed
5.000991, 5.000991, 7122, 7120, 2
10.000961, 4.99997, 6816, 6814, 2
15.000836, 4.999875, 6570, 6560, 10
20.000919, 5.000083, 6462, 6454, 8
25.000924, 5.000005, 6670, 6666, 4
30.000862, 4.999938, 6593, 6583, 10
35.000921, 5.000059, 6560, 6550, 10
40.000832, 4.999911, 6581, 6579, 2
45.000961, 5.000129, 6358, 6348, 10
50.000866, 4.999905, 6418, 6408, 10
55.000834, 4.999968, 6264, 6260, 4
60.000875, 5.000041, 6411, 6403, 8
65.000889, 5.000014, 6367, 6339, 28
70.000888, 4.999999, 6276, 6266, 10
75.000959, 5.000071, 6169, 6165, 4
80.000963, 5.000004, 6106, 6096, 10
85.001886, 5.000923, 6359, 6349, 10
90.001891, 5.000005, 6216, 6204, 12
95.000947, 4.999056, 6068, 6052, 16
100.000877, 4.99993, 6063, 6061, 2
105.000849, 4.999972, 6197, 6195, 2
110.000857, 5.000008, 6312, 6310, 2
115.001899, 5.001042, 6228, 6218, 10
120.001852, 4.999953, 6018, 6018, 0
125.000829, 4.998977, 6228, 6224, 4
130.000873, 5.000044, 5963, 5951, 12
135.001885, 5.001012, 5926, 5924, 2
140.001853, 4.999968, 6003, 5991, 12
145.000918, 4.999065, 6125, 6111, 14
150.001861, 5.000943, 5907, 5899, 8
155.001855, 4.999994, 5799, 5787, 12
160.000919, 4.999064, 6016, 6006, 10
165.001963, 5.001044, 5879, 5873, 6
170.001912, 4.999949, 5653, 5653, 0
175.001872, 4.99996, 5834, 5828, 6
180.001892, 5.00002, 5799, 5793, 6
181.035011, 1.033119, 1196, 1191, 5
