elapsed, window, total, successful, failed
5.001263, 5.001263, 6335, 6327, 8
10.00114, 4.999877, 5928, 5908, 20
15.000252, 4.999112, 6140, 6122, 18
20.001224, 5.000972, 5852, 5844, 8
25.001167, 4.999943, 6160, 6154, 6
30.001207, 5.00004, 5922, 5916, 6
35.001223, 5.000016, 6181, 6165, 16
40.001169, 4.999946, 6052, 6044, 8
45.001155, 4.999986, 5948, 5933, 15
50.001233, 5.000078, 5896, 5889, 7
55.001151, 4.999918, 5791, 5781, 10
60.001151, 5.0, 6070, 6054, 16
65.001221, 5.00007, 5766, 5757, 9
70.001244, 5.000023, 5653, 5640, 13
75.00124, 4.999996, 6042, 6016, 26
80.000169, 4.998929, 5775, 5770, 5
85.001162, 5.000993, 5801, 5790, 11
90.001193, 5.000031, 6065, 6051, 14
95.001227, 5.000034, 5967, 5951, 16
100.001233, 5.000006, 5783, 5773, 10
105.001176, 4.999943, 5952, 5940, 12
110.001234, 5.000058, 5874, 5868, 6
115.001136, 4.999902, 5901, 5889, 12
120.001177, 5.000041, 5364, 5352, 12
125.001211, 5.000034, 5581, 5567, 14
130.001189, 4.999978, 5570, 5560, 10
135.001159, 4.99997, 5881, 5871, 10
140.001182, 5.000023, 5929, 5919, 10
145.00114, 4.999958, 5919, 5913, 6
150.001146, 5.000006, 5616, 5610, 6
155.00122, 5.000074, 5590, 5574, 16
160.001173, 4.999953, 6061, 6049, 12
165.001211, 5.000038, 6044, 6024, 20
170.001187, 4.999976, 5582, 5564, 18
175.00114, 4.999953, 5591, 5583, 8
180.001246, 5.000106, 5638, 5628, 10
181.043374, 1.042128, 1612, 1611, 1
