elapsed, window, total, successful, failed
5.001214, 5.001214, 6295, 6285, 10
10.001188, 4.999974, 6138, 6130, 8
15.000166, 4.998978, 5912, 5896, 16
20.001192, 5.001026, 6057, 6042, 15
25.001134, 4.999942, 6109, 6082, 27
30.001144, 5.00001, 5738, 5718, 20
35.000198, 4.999054, 6097, 6083, 14
40.001139, 5.000941, 5957, 5947, 10
45.001133, 4.999994, 5948, 5932, 16
50.001171, 5.000038, 5927, 5923, 4
55.001143, 4.999972, 5845, 5819, 26
60.001143, 5.0, 5915, 5913, 2
65.000171, 4.999028, 5827, 5811, 16
70.001134, 5.000963, 5990, 5976, 14
75.001176, 5.000042, 5903, 5893, 10
80.001178, 5.000002, 5828, 5818, 10
85.001132, 4.999954, 5648, 5636, 12
90.001096, 4.999964, 5719, 5701, 18
95.001107, 5.000011, 5888, 5873, 15
100.001135, 5.000028, 5938, 5925, 13
105.001137, 5.000002, 5705, 5701, 4
110.001161, 5.000024, 5498, 5486, 12
115.001146, 4.999985, 5585, 5583, 2
120.001341, 5.000195, 5900, 5894, 6
125.001181, 4.99984, 5974, 5966, 8
130.001173, 4.999992, 5746, 5744, 2
135.001123, 4.99995, 5821, 5815, 6
140.001187, 5.000064, 5893, 5883, 10
145.001098, 4.999911, 5752, 5738, 14
150.00117, 5.000072, 5838, 5832, 6
155.001111, 4.999941, 5519, 5507, 12
160.001185, 5.000074, 5737, 5723, 14
165.001119, 4.999934, 5583, 5557, 26
170.001122, 5.000003, 5725, 5715, 10
175.001122, 5.0, 5662, 5654, 8
180.00118, 5.000058, 5814, 5798, 16
181.044253, 1.043073, 1530, 1530, 0
