elapsed, window, total, successful, failed
5.000882, 5.000882, 6288, 6276, 12
10.000906, 5.000024, 6236, 6222, 14
15.000991, 5.000085, 6152, 6136, 16
20.001003, 5.000012, 6032, 6006, 26
25.001065, 5.000062, 6100, 6078, 22
30.001027, 4.999962, 6106, 6100, 6
35.00094, 4.999913, 5878, 5866, 12
40.000895, 4.999955, 6025, 6015, 10
45.000885, 4.99999, 5765, 5757, 8
50.002031, 5.001146, 5983, 5981, 2
55.001908, 4.999877, 5978, 5966, 12
60.001024, 4.999116, 6024, 6006, 18
65.001885, 5.000861, 5994, 5980, 14
70.000949, 4.999064, 5761, 5751, 10
75.001007, 5.000058, 6013, 5995, 18
80.001908, 5.000901, 5474, 5464, 10
85.00095, 4.999042, 5898, 5886, 12
90.000941, 4.999991, 5687, 5677, 10
95.002017, 5.001076, 5841, 5823, 18
100.000937, 4.99892, 5796, 5776, 20
105.001894, 5.000957, 6164, 6152, 12
110.001874, 4.99998, 5807, 5781, 26
115.001878, 5.000004, 5800, 5792, 8
120.002077, 5.000199, 5857, 5839, 18
125.001866, 4.999789, 5955, 5945, 10
130.001867, 5.000001, 5611, 5609, 2
135.001968, 5.000101, 5761, 5751, 10
140.001957, 4.999989, 5607, 5587, 20
145.001972, 5.000015, 5664, 5654, 10
150.001896, 4.999924, 6071, 6065, 6
155.000888, 4.998992, 5886, 5878, 8
160.001987, 5.001099, 5767, 5757, 10
165.001871, 4.999884, 5536, 5522, 14
170.001992, 5.000121, 5882, 5880, 2
175.001964, 4.999972, 5753, 5743, 10
180.001999, 5.000035, 6011, 5997, 14
181.055117, 1.053118, 29, 29, 0
