elapsed, window, total, successful, failed
5.000755, 5.000755, 6352, 6338, 14
10.00079, 5.000035, 5945, 5943, 2
15.0007, 4.99991, 6098, 6098, 0
20.001741, 5.001041, 6036, 6028, 8
25.001674, 4.999933, 5859, 5827, 32
30.000699, 4.999025, 6172, 6158, 14
35.000753, 5.000054, 5786, 5776, 10
40.000736, 4.999983, 6094, 6086, 8
45.000668, 4.999932, 6123, 6099, 24
50.001702, 5.001034, 5837, 5815, 22
55.001797, 5.000095, 6251, 6231, 20
60.001819, 5.000022, 6113, 6103, 10
65.000707, 4.998888, 6002, 5990, 12
70.001724, 5.001017, 5791, 5782, 9
75.000694, 4.99897, 5750, 5743, 7
80.001722, 5.001028, 5889, 5876, 13
85.001726, 5.000004, 5955, 5948, 7
90.00075, 4.999024, 5953, 5947, 6
95.001741, 5.000991, 5951, 5937, 14
100.001666, 4.999925, 6049, 6039, 10
105.000753, 4.999087, 5804, 5792, 12
110.000696, 4.999943, 6071, 6061, 10
115.001769, 5.001073, 6010, 5996, 14
120.00169, 4.999921, 5716, 5698, 18
125.001769, 5.000079, 6115, 6107, 8
130.001741, 4.999972, 5788, 5774, 14
135.00169, 4.999949, 5695, 5687, 8
140.001678, 4.999988, 5590, 5584, 6
145.001698, 5.00002, 5987, 5983, 4
150.001683, 4.999985, 5626, 5620, 6
155.001747, 5.000064, 5740, 5728, 12
160.001797, 5.00005, 5488, 5480, 8
165.001837, 5.00004, 5846, 5832, 14
170.001707, 4.99987, 5846, 5828, 18
175.001765, 5.000058, 5758, 5744, 14
180.001717, 4.999952, 5887, 5865, 22
181.039909, 1.038192, 1414, 1414, 0
