elapsed, window, total, successful, failed
5.000718, 5.000718, 6264, 6254, 10
10.000664, 4.999946, 5918, 5906, 12
15.001596, 5.000932, 6038, 6034, 4
20.000617, 4.999021, 5865, 5859, 6
25.00159, 5.000973, 5826, 5818, 8
30.00069, 4.9991, 5943, 5929, 14
35.000579, 4.999889, 6089, 6079, 10
40.000634, 5.000055, 5781, 5773, 8
45.001625, 5.000991, 6020, 6018, 2
50.001623, 4.999998, 5959, 5935, 24
55.00165, 5.000027, 6067, 6055, 12
60.001602, 4.999952, 6158, 6152, 6
65.001579, 4.999977, 5930, 5928, 2
70.001646, 5.000067, 5898, 5882, 16
75.001578, 4.999932, 6107, 6093, 14
80.001775, 5.000197, 6062, 6052, 10
85.001602, 4.999827, 5801, 5791, 10
90.001657, 5.000055, 5748, 5744, 4
95.001607, 4.99995, 5937, 5937, 0
100.001584, 4.999977, 5955, 5935, 20
105.001623, 5.000039, 6078, 6058, 20
110.001579, 4.999956, 5865, 5861, 4
115.00162, 5.000041, 5821, 5805, 16
120.0016, 4.99998, 5916, 5906, 10
125.001586, 4.999986, 6052, 6036, 16
130.001592, 5.000006, 5604, 5594, 10
135.001678, 5.000086, 5562, 5536, 26
140.001718, 5.00004, 5751, 5745, 6
145.001674, 4.999956, 5791, 5789, 2
150.001655, 4.999981, 5822, 5804, 18
155.001671, 5.000016, 5624, 5620, 4
160.00171, 5.000039, 5638, 5624, 14
165.001695, 4.999985, 5506, 5504, 2
170.001621, 4.999926, 5940, 5936, 4
175.001615, 4.999994, 5775, 5769, 6
180.001671, 5.000056, 5912, 5902, 10
181.035873, 1.034202, 18, 18, 0
