elapsed, window, total, successful, failed
5.001399, 5.001399, 6084, 6078, 6
10.001411, 5.000012, 6190, 6174, 16
15.001479, 5.000068, 6053, 6045, 8
20.001443, 4.999964, 5981, 5979, 2
25.000422, 4.998979, 5833, 5821, 12
30.001459, 5.001037, 6023, 6013, 10
35.001481, 5.000022, 6119, 6113, 6
40.001486, 5.000005, 6302, 6284, 18
45.001478, 4.999992, 6084, 6078, 6
50.000394, 4.998916, 6007, 6005, 2
55.00153, 5.001136, 6092, 6086, 6
60.00142, 4.99989, 5946, 5942, 4
65.001425, 5.000005, 5882, 5873, 9
70.001464, 5.000039, 6061, 6046, 15
75.001426, 4.999962, 5711, 5703, 8
80.001448, 5.000022, 6017, 6007, 10
85.001429, 4.999981, 6046, 6044, 2
90.001402, 4.999973, 5961, 5953, 8
95.001412, 5.00001, 5952, 5938, 14
100.001398, 4.999986, 5893, 5887, 6
105.0015, 5.000102, 5889, 5881, 8
110.001507, 5.000007, 5722, 5718, 4
115.001407, 4.9999, 5969, 5961, 8
120.001412, 5.000005, 5615, 5599, 16
125.001393, 4.999981, 5864, 5844, 20
130.001419, 5.000026, 5586, 5576, 10
135.001388, 4.999969, 5790, 5770, 20
140.001392, 5.000004, 5898, 5884, 14
145.001392, 5.0, 5829, 5819, 10
150.001465, 5.000073, 5836, 5826, 10
155.001445, 4.99998, 5631, 5625, 6
160.001486, 5.000041, 5725, 5719, 6
165.001475, 4.999989, 5956, 5946, 10
170.001481, 5.000006, 5817, 5807, 10
175.001463, 4.999982, 5757, 5751, 6
180.001423, 4.99996, 5944, 5940, 4
181.040607, 1.039184, 36, 36, 0
