elapsed, window, total, successful, failed
5.001296, 5.001296,108320,108144,176
10.000422, 4.999126,104099,103899,200
15.00129, 5.000868,103798,103566,232
20.001447, 5.000157,102880,102679,201
25.001301, 4.999854,102980,102791,189
30.000403, 4.999102,102730,102512,218
35.001326, 5.000923,102490,102317,173
40.001339, 5.000013,102929,102763,166
45.001321, 4.999982,102852,102658,194
50.000347, 4.999026,102163,102013,150
55.000298, 4.999951,102430,102197,233
60.001372, 5.001074,102359,102203,156
65.001295, 4.999923,102277,102055,222
70.001448, 5.000153,100953,100730,223
75.001368, 4.99992,100833,100596,237
80.001375, 5.000007,100977,100811,166
85.001303, 4.999928,99442,99264,178
90.000424, 4.999121,100386,100207,179
95.000363, 4.999939,100865,100697,168
100.000322, 4.999959,100303,100120,183
105.001305, 5.000983,100507,100332,175
110.001499, 5.000194,99382,99178,204
115.001353, 4.999854,98701,98542,159
120.001413, 5.00006,99189,98992,197
125.00141, 4.999997,99553,99390,163
130.00145, 5.00004,97739,97549,190
135.001367, 4.999917,97930,97726,204
140.001382, 5.000015,98279,98034,245
145.001394, 5.000012,98194,98037,157
150.001437, 5.000043,97154,97019,135
155.001445, 5.000008,96032,95819,213
160.001342, 4.999897,97156,96943,213
165.001318, 4.999976,96482,96263,219
170.00134, 5.000022,96468,96292,176
175.001339, 4.999999,96011,95846,165
180.001344, 5.000005,96502,96339,163
181.033483, 1.032139,18019,17989,30

