elapsed, window, total, successful, failed
5.000961, 5.000961, 5076, 5058, 18
10.000872, 4.999911, 5012, 5008, 4
15.000995, 5.000123, 5306, 5296, 10
20.00092, 4.999925, 5179, 5165, 14
25.001028, 5.000108, 4868, 4854, 14
30.00089, 4.999862, 4724, 4715, 9
35.001875, 5.000985, 5065, 5058, 7
40.001012, 4.999137, 5234, 5216, 18
45.002036, 5.001024, 4979, 4969, 10
50.000963, 4.998927, 5128, 5118, 10
55.00187, 5.000907, 5000, 4991, 9
60.000949, 4.999079, 5003, 4982, 21
65.002028, 5.001079, 5245, 5233, 12
70.000907, 4.998879, 4935, 4919, 16
75.001003, 5.000096, 5021, 5009, 12
80.00093, 4.999927, 4946, 4928, 18
85.001026, 5.000096, 5055, 5051, 4
90.001879, 5.000853, 4753, 4731, 22
95.001026, 4.999147, 4797, 4787, 10
100.001989, 5.000963, 4913, 4904, 9
105.001025, 4.999036, 5044, 5031, 13
110.000955, 4.99993, 4863, 4855, 8
115.000955, 5.0, 4799, 4797, 2
120.000925, 4.99997, 4892, 4888, 4
125.00196, 5.001035, 4845, 4841, 4
130.000952, 4.998992, 4661, 4649, 12
135.00188, 5.000928, 4722, 4712, 10
140.001026, 4.999146, 4968, 4954, 14
145.002035, 5.001009, 4793, 4783, 10
150.00187, 4.999835, 5050, 5036, 14
155.000963, 4.999093, 4743, 4732, 11
160.000878, 4.999915, 4934, 4909, 25
165.001917, 5.001039, 4406, 4393, 13
170.002007, 5.00009, 4703, 4696, 7
175.000942, 4.998935, 4608, 4600, 8
180.001964, 5.001022, 4293, 4287, 6
181.039147, 1.037183, 878, 878, 0
