elapsed, window, total, successful, failed
5.001843, 5.001843, 5174, 5170, 4
10.00172, 4.999877, 5233, 5219, 14
15.000726, 4.999006, 4813, 4797, 16
20.001775, 5.001049, 5043, 5019, 24
25.001722, 4.999947, 5001, 4999, 2
30.00076, 4.999038, 4875, 4851, 24
35.000804, 5.000044, 5271, 5247, 24
40.000721, 4.999917, 5244, 5232, 12
45.000826, 5.000105, 5017, 5013, 4
50.000855, 5.000029, 4893, 4881, 12
55.000791, 4.999936, 5153, 5139, 14
60.001868, 5.001077, 4896, 4888, 8
65.00083, 4.998962, 5093, 5079, 14
70.000799, 4.999969, 5007, 5003, 4
75.000749, 4.99995, 4913, 4901, 12
80.000715, 4.999966, 4961, 4959, 2
85.001864, 5.001149, 5187, 5183, 4
90.001758, 4.999894, 5061, 5057, 4
95.001882, 5.000124, 4800, 4796, 4
100.000792, 4.99891, 4921, 4909, 12
105.001792, 5.001, 5042, 5022, 20
110.000721, 4.998929, 4757, 4751, 6
115.001793, 5.001072, 4870, 4854, 16
120.000827, 4.999034, 4940, 4934, 6
125.001794, 5.000967, 4764, 4760, 4
130.001767, 4.999973, 4660, 4649, 11
135.001735, 4.999968, 4926, 4919, 7
140.001798, 5.000063, 4971, 4967, 4
145.001849, 5.000051, 4758, 4744, 14
150.00184, 4.999991, 4519, 4509, 10
155.00173, 4.99989, 4662, 4646, 16
160.00175, 5.00002, 4654, 4650, 4
165.001854, 5.000104, 4764, 4748, 16
170.001853, 4.999999, 4754, 4745, 9
175.001777, 4.999924, 4809, 4790, 19
180.001802, 5.000025, 4270, 4252, 18
181.034914, 1.033112, 1047, 1031, 16
