elapsed, window, total, successful, failed
5.000999, 5.000999, 5206, 5196, 10
10.001019, 5.00002, 5068, 5052, 16
15.000973, 4.999954, 5022, 5014, 8
20.000973, 5.0, 5047, 5034, 13
25.000877, 4.999904, 5118, 5105, 13
30.000897, 5.00002, 5020, 5010, 10
35.000961, 5.000064, 4859, 4853, 6
40.001864, 5.000903, 5039, 5017, 22
45.000862, 4.998998, 4885, 4873, 12
50.000986, 5.000124, 4968, 4962, 6
55.001853, 5.000867, 4845, 4835, 10
60.001979, 5.000126, 5013, 5007, 6
65.001852, 4.999873, 5039, 5017, 22
70.000864, 4.999012, 4791, 4785, 6
75.001842, 5.000978, 4987, 4979, 8
80.00196, 5.000118, 4746, 4734, 12
85.001907, 4.999947, 4787, 4775, 12
90.001915, 5.000008, 5027, 5023, 4
95.000972, 4.999057, 4724, 4710, 14
100.001849, 5.000877, 4706, 4698, 8
105.000989, 4.99914, 4848, 4834, 14
110.000839, 4.99985, 4881, 4879, 2
115.001857, 5.001018, 5074, 5052, 22
120.001921, 5.000064, 4664, 4648, 16
125.001971, 5.00005, 4976, 4973, 3
130.001869, 4.999898, 4930, 4915, 15
135.001935, 5.000066, 4776, 4770, 6
140.00188, 4.999945, 4966, 4960, 6
145.002016, 5.000136, 4841, 4827, 14
150.000939, 4.998923, 4730, 4722, 8
155.001975, 5.001036, 4810, 4806, 4
160.001984, 5.000009, 4799, 4783, 16
165.001982, 4.999998, 4696, 4686, 10
170.001876, 4.999894, 4983, 4975, 8
175.001936, 5.00006, 4792, 4782, 10
180.001871, 4.999935, 4297, 4297, 0
181.034976, 1.033105, 1013, 1013, 0
