elapsed, window, total, successful, failed
5.000538, 5.000538, 5190, 5180, 10
10.001481, 5.000943, 5223, 5215, 8
15.00151, 5.000029, 5380, 5357, 23
20.00151, 5.0, 5214, 5201, 13
25.00146, 4.99995, 5105, 5101, 4
30.001595, 5.000135, 5092, 5078, 14
35.00149, 4.999895, 5138, 5120, 18
40.000509, 4.999019, 4976, 4958, 18
45.001574, 5.001065, 5030, 4998, 32
50.000475, 4.998901, 5003, 4997, 6
55.000592, 5.000117, 5166, 5158, 8
60.001515, 5.000923, 5054, 5052, 2
65.001536, 5.000021, 5100, 5086, 14
70.000535, 4.998999, 4910, 4894, 16
75.00059, 5.000055, 4860, 4850, 10
80.000477, 4.999887, 4855, 4847, 8
85.000549, 5.000072, 4983, 4973, 10
90.000549, 5.0, 4957, 4947, 10
95.001509, 5.00096, 4672, 4650, 22
100.001508, 4.999999, 5082, 5074, 8
105.001557, 5.000049, 5111, 5101, 10
110.00149, 4.999933, 4939, 4929, 10
115.001474, 4.999984, 4928, 4916, 12
120.001503, 5.000029, 4930, 4914, 16
125.001627, 5.000124, 4704, 4692, 12
130.001473, 4.999846, 4811, 4789, 22
135.001545, 5.000072, 4652, 4644, 8
140.001506, 4.999961, 4739, 4729, 10
145.001574, 5.000068, 4933, 4927, 6
150.001499, 4.999925, 4711, 4699, 12
155.001528, 5.000029, 4555, 4539, 16
160.001583, 5.000055, 4765, 4759, 6
165.001471, 4.999888, 4702, 4678, 24
170.00147, 4.999999, 4806, 4784, 22
175.001503, 5.000033, 4719, 4713, 6
180.001608, 5.000105, 4198, 4192, 6
181.044768, 1.04316, 927, 926, 1
